11:11:18.844,3835,1,3844,2,3841,104,1380
11:11:21.849,3840,15,3844,2,3841,104,1380
11:12:01.718,3840,10,3844,1,3841,104,1380
11:12:03.718,3840,10,3844,2,3841,104,1380
11:12:05.221,3840,15,3844,2,3841,104,1380
11:12:13.968,3840,16,3844,2,3841,104,1380
11:12:25.545,3840,15,3844,2,3841,104,1380
11:12:29.883,3840,1,3844,2,3841,104,1380
11:12:46.617,3840,15,3844,2,3841,104,1380
11:12:59.2,3840,16,3844,2,3841,104,1380
11:13:19.975,3840,1,3844,2,3841,104,1380
11:13:36.468,3840,1,3849,5,3841,104,1380
11:13:36.783,3840,1,3848,2,3841,104,1380
11:13:58.765,3840,1,3848,1,3841,104,1380
11:15:06.968,3840,2,3848,1,3841,104,1380
11:21:39.276,3840,1,3848,1,3841,104,1380
11:21:48.718,3840,2,3848,1,3841,104,1380
11:21:49.967,3840,1,3848,1,3841,104,1380
11:21:56.967,3840,2,3848,1,3841,104,1380
11:22:21.217,3840,1,3848,1,3841,104,1380
11:29:56.717,3840,1,3849,4,3841,104,1380
13:30:00.982,3840,1,3848,1,3841,104,1380
13:30:10.847,3841,1,3848,1,3841,104,1380
13:31:17.775,3841,1,3848,2,3841,104,1380
13:31:20.756,3841,1,3848,1,3841,104,1380
13:31:59.787,3841,1,3848,2,3841,104,1380
13:32:22.269,3841,1,3848,1,3841,104,1380
13:49:09.796,3841,1,3848,2,3841,104,1380
13:49:24.259,3841,1,3848,1,3841,104,1380
13:49:38.797,3841,1,3848,2,3841,104,1380
13:49:48.751,3841,1,3848,1,3841,104,1380
13:49:50.416,3841,1,3848,2,3841,104,1380
13:50:07.752,3841,1,3848,1,3841,104,1380
13:54:26.830,3841,1,3848,2,3841,104,1380
13:54:51.463,3841,1,3848,1,3841,104,1380
13:58:13.248,3841,1,3846,1,3841,104,1380
13:58:42.965,3841,1,3845,3,3841,104,1380
13:59:41.836,3841,1,3845,2,3841,104,1380
14:00:06.494,3841,1,3845,1,3841,104,1380
14:00:33.950,3841,1,3845,2,3841,104,1380
14:00:39.965,3841,1,3845,3,3841,104,1380
14:01:38.879,3841,11,3845,3,3841,106,1380
14:01:47.647,3841,12,3845,3,3841,106,1380
14:01:50.701,3841,12,3845,1,3841,106,1380
14:01:50.964,3841,7,3845,1,3841,106,1380
14:02:15.960,3841,8,3845,1,3841,106,1380
14:02:16.251,3841,8,3845,4,3841,106,1380
14:02:19.695,3841,1,3845,4,3841,106,1380
14:02:48.999,3841,1,3849,4,3841,106,1380
14:02:49.260,3841,1,3848,1,3841,106,1380
14:03:33.237,3841,12,3848,1,3841,106,1380
14:03:34.813,3841,12,3848,2,3841,106,1380
14:03:37.464,3841,7,3848,2,3841,106,1380
14:03:51.471,3841,7,3846,1,3841,106,1380
14:03:58.47,3841,1,3846,1,3841,106,1380
14:07:58.986,3842,22,3846,1,3841,106,1380
14:08:21.76,3842,22,3846,4,3841,106,1380
14:08:26.371,3842,12,3846,4,3841,106,1380
14:08:55.468,3842,1,3846,4,3841,106,1380
14:09:39.964,3842,17,3846,4,3841,106,1380
14:09:47.846,3842,22,3846,4,3841,106,1380
14:10:09.663,3842,1,3846,4,3841,106,1380
14:11:12.964,3842,22,3846,4,3841,106,1380
14:11:13.213,3842,22,3846,1,3841,106,1380
14:11:15.213,3842,17,3846,1,3841,106,1380
14:11:22.715,3842,18,3846,1,3841,106,1380
14:11:34.152,3842,18,3846,4,3841,106,1380
14:11:35.389,3842,18,3846,1,3841,106,1380
14:11:35.963,3842,17,3846,1,3841,106,1380
14:11:37.464,3842,17,3846,4,3841,106,1380
14:11:38.464,3842,17,3846,1,3841,106,1380
14:11:43.467,3842,17,3846,1,3845,108,1382
14:11:50.461,3842,1,3846,1,3845,108,1382
14:11:58.67,3842,1,3846,3,3845,108,1382
14:12:02.964,3842,1,3846,1,3845,108,1382
14:12:07.964,3834,1,3846,1,3845,108,1382
14:12:08.352,3835,1,3846,1,3845,108,1382
14:12:19.713,3835,1,3846,3,3845,108,1382
14:12:23.715,3835,1,3846,1,3845,108,1382
14:12:24.518,3835,2,3846,1,3845,108,1382
14:12:37.857,3836,2,3846,1,3845,108,1382
14:12:38.805,3837,1,3846,1,3845,108,1382
14:12:54.214,3837,1,3846,3,3845,108,1382
14:12:57.464,3837,1,3846,1,3845,108,1382
14:13:28.964,3837,1,3846,3,3845,108,1382
14:13:32.616,3837,1,3846,1,3845,108,1382
14:13:49.673,3837,1,3846,3,3845,108,1382
14:13:51.964,3837,1,3846,1,3845,108,1382
14:14:13.464,3837,1,3846,3,3845,108,1382
14:14:24.609,3837,2,3846,3,3845,108,1382
14:14:37.464,3837,2,3846,1,3845,108,1382
14:14:42.714,3837,2,3846,3,3845,108,1382
14:15:04.397,3838,1,3846,3,3845,108,1382
14:15:05.371,3839,1,3846,3,3845,108,1382
14:15:11.964,3839,1,3846,1,3845,108,1382
14:15:40.464,3839,1,3846,3,3845,108,1382
14:15:40.964,3839,1,3846,1,3845,108,1382
14:15:53.635,3839,1,3846,3,3845,108,1382
14:15:56.464,3839,1,3846,1,3845,108,1382
14:16:04.496,3839,2,3846,1,3845,108,1382
14:16:12.467,3839,2,3846,3,3845,108,1382
14:16:26.214,3839,2,3846,1,3845,108,1382
14:16:31.964,3839,2,3846,3,3845,108,1382
14:17:23.254,3840,1,3846,3,3845,108,1382
14:17:24.326,3840,2,3846,3,3845,108,1382
14:18:43.311,3840,2,3846,2,3845,108,1382
14:18:57.186,3840,2,3846,3,3845,108,1382
14:19:58.705,3840,2,3846,1,3845,108,1382
14:19:58.965,3840,1,3846,1,3845,108,1382
14:23:05.640,3839,1,3846,1,3845,108,1382
14:23:23.308,3839,2,3846,1,3845,108,1382
14:23:30.267,3839,1,3846,1,3845,108,1382
14:23:32.342,3839,2,3846,1,3845,108,1382
14:24:01.264,3839,1,3846,1,3845,108,1382
14:25:24.578,3834,1,3846,1,3845,108,1382
14:25:24.852,3835,1,3846,1,3845,108,1382
14:31:46.587,3835,19,3846,1,3845,108,1382
14:33:03.145,3838,1,3846,1,3845,108,1382
14:33:03.975,3838,2,3846,1,3845,108,1382
14:33:07.147,3838,2,3846,3,3845,108,1382
14:33:07.472,3838,1,3846,1,3845,108,1382
14:33:08.29,3838,2,3846,1,3845,108,1382
14:33:20.657,3838,1,3846,1,3845,108,1382
14:33:20.809,3839,1,3846,1,3845,108,1382
14:34:01.722,3839,1,3846,3,3845,108,1382
14:34:09.471,3839,1,3846,1,3845,108,1382
14:34:13.972,3839,1,3846,3,3845,108,1382
14:35:09.194,3839,1,3846,2,3845,108,1382
14:35:09.222,3839,1,3846,3,3845,108,1382
14:35:13.217,3840,1,3846,3,3845,108,1382
14:35:14.333,3840,2,3846,3,3845,108,1382
14:35:15.768,3840,1,3846,3,3845,108,1382
14:35:19.342,3840,2,3846,3,3845,108,1382
14:35:21.259,3840,1,3846,3,3845,108,1382
14:35:24.255,3840,2,3846,3,3845,108,1382
14:35:26.768,3840,1,3846,3,3845,108,1382
14:35:34.471,3840,1,3846,2,3845,108,1382
14:35:34.770,3840,2,3846,2,3845,108,1382
14:35:35.439,3840,2,3846,3,3845,108,1382
14:35:36.767,3840,1,3846,3,3845,108,1382
14:35:38.357,3840,2,3846,3,3845,108,1382
14:35:44.975,3840,2,3846,2,3845,108,1382
14:35:46.971,3840,2,3846,1,3845,108,1382
14:35:47.222,3840,2,3846,3,3845,108,1382
14:35:47.971,3840,2,3846,1,3845,108,1382
14:35:48.264,3840,1,3846,1,3845,108,1382
14:35:48.842,3841,1,3846,1,3845,108,1382
14:36:39.763,3840,1,3846,3,3845,108,1382
14:36:40.355,3840,2,3846,3,3845,108,1382
14:36:45.971,3840,2,3846,1,3845,108,1382
14:36:54.891,3840,2,3846,2,3845,108,1382
14:37:07.205,3840,2,3846,1,3845,108,1382
14:37:07.212,3840,2,3846,3,3845,108,1382
14:37:11.165,3840,2,3846,2,3845,108,1382
14:37:11.222,3840,2,3846,1,3845,108,1382
14:37:22.758,3840,1,3846,1,3845,108,1382
14:37:23.304,3841,1,3846,1,3845,108,1382
14:37:30.979,3841,1,3846,3,3845,108,1382
14:37:31.260,3840,1,3846,3,3845,108,1382
14:37:31.774,3840,2,3846,3,3845,108,1382
14:37:33.546,3840,2,3846,2,3845,108,1382
14:37:38.443,3840,2,3846,3,3845,108,1382
14:38:05.11,3840,2,3846,1,3845,108,1382
14:38:11.721,3840,2,3846,3,3845,108,1382
14:38:12.211,3840,2,3846,1,3845,108,1382
14:38:18.972,3840,2,3846,3,3845,108,1382
14:38:21.221,3840,2,3846,1,3845,108,1382
14:38:25.472,3840,2,3846,3,3845,108,1382
14:38:28.971,3840,2,3846,1,3845,108,1382
14:38:32.196,3840,2,3846,3,3845,108,1382
14:39:14.992,3840,1,3846,1,3845,108,1382
14:39:15.362,3841,1,3846,1,3845,108,1382
14:40:06.475,3841,1,3846,3,3845,108,1382
14:40:06.764,3840,1,3846,3,3845,108,1382
14:40:07.475,3840,2,3846,3,3845,108,1382
14:40:11.758,3840,1,3846,3,3845,108,1382
14:40:21.874,3840,1,3846,1,3845,108,1382
14:40:46.843,3840,2,3846,1,3845,108,1382
14:40:56.975,3840,1,3846,1,3845,108,1382
14:40:57.327,3841,1,3846,1,3845,108,1382
14:41:18.262,3840,1,3846,1,3845,108,1382
14:41:18.976,3840,2,3846,1,3845,108,1382
14:41:22.975,3840,2,3846,3,3845,108,1382
14:41:58.989,3840,2,3846,2,3845,108,1382
14:41:59.583,3840,2,3846,3,3845,108,1382
14:42:35.392,3840,1,3846,3,3845,108,1382
14:44:30.977,3840,1,3846,1,3845,108,1382
14:44:43.76,3840,1,3846,3,3845,108,1382
14:44:47.918,3840,1,3846,1,3845,108,1382
14:44:51.17,3840,1,3849,4,3846,110,1382
14:44:51.831,3838,1,3849,4,3846,110,1382
14:44:52.318,3839,2,3849,4,3846,110,1382
14:48:39.45,3840,1,3849,4,3846,110,1382
14:48:39.881,3841,1,3849,4,3846,110,1382
14:49:21.636,3841,2,3849,4,3846,110,1382
14:55:02.657,3841,1,3849,4,3846,110,1382
14:55:03.548,3841,15,3849,5,3846,110,1382
14:55:04.148,3841,1,3849,4,3846,110,1382
14:55:04.700,3841,1,3848,1,3846,110,1382
14:55:05.202,3835,18,3848,1,3841,112,1384
14:55:05.685,3836,2,3846,1,3841,112,1384
14:55:05.984,3836,2,3845,2,3841,112,1384
14:55:06.544,3836,2,3844,1,3841,112,1384
14:55:07.170,3836,2,3843,1,3841,112,1384
14:55:07.551,3836,1,3842,3,3841,112,1384
14:55:08.118,3836,1,3841,1,3841,112,1384
14:55:08.572,3835,18,3840,1,3841,112,1384
14:55:09.122,3835,19,3839,1,3841,112,1384
14:55:09.578,3835,19,3849,4,3838,114,1384
14:55:10.122,3835,19,3847,1,3838,114,1384
14:55:10.670,3836,1,3847,1,3838,114,1384
14:55:11.11,3835,18,3845,1,3838,114,1384
14:55:12.82,3835,18,3844,1,3838,114,1384
14:55:14.47,3835,31,3844,1,3838,114,1384
14:55:14.655,3835,18,3844,1,3838,114,1384
14:55:16.606,3835,18,3843,1,3838,114,1384
14:55:17.183,3835,18,3842,1,3838,114,1384
14:55:17.573,3835,18,3841,1,3838,114,1384
14:55:18.201,3835,18,3840,1,3838,114,1384
14:55:18.540,3835,18,3839,1,3838,114,1384
14:55:19.141,3835,18,3838,3,3838,114,1384
14:55:19.693,3835,18,3837,1,3838,114,1384
14:55:20.100,3835,18,3836,1,3838,114,1384
14:55:20.525,3835,17,3842,1,3835,116,1384
14:55:22.519,3835,22,3842,1,3835,116,1384
14:55:23.143,3835,20,3849,4,3835,116,1384
14:55:23.698,3835,22,3847,1,3835,116,1384
14:55:23.764,3835,27,3847,1,3835,116,1384
14:55:24.649,3835,27,3845,1,3835,116,1384
14:55:25.476,3835,27,3844,1,3835,116,1384
14:55:31.523,3835,17,3844,1,3835,116,1384
14:55:38.668,3836,1,3849,4,3835,116,1384
14:55:39.36,3836,1,3847,1,3835,116,1384
14:55:40.126,3836,1,3845,1,3835,116,1384
14:55:40.878,3836,1,3845,2,3835,116,1384
14:55:44.44,3836,1,3841,9,3835,116,1384
14:55:44.460,3835,17,3841,9,3835,116,1384
14:55:45.38,3835,18,3841,9,3835,116,1384
14:55:47.645,3835,18,3841,8,3835,116,1384
14:55:48.975,3835,18,3841,9,3835,116,1384
14:55:50.52,3835,18,3841,7,3835,116,1384
14:55:50.254,3835,17,3841,7,3835,116,1384
14:55:52.195,3835,17,3841,9,3835,116,1384
14:55:52.637,3835,18,3841,9,3835,116,1384
14:55:56.112,3835,18,3841,7,3835,116,1384
14:56:10.36,3835,17,3841,7,3835,116,1384
14:56:10.321,3836,1,3841,7,3835,116,1384
14:56:13.308,3835,17,3841,7,3835,116,1384
14:56:13.972,3835,18,3841,7,3835,116,1384
14:56:23.691,3835,17,3841,7,3835,116,1384
14:56:23.842,3836,1,3841,7,3835,116,1384
14:56:31.488,3836,2,3841,7,3835,116,1384
14:56:32.166,3836,2,3841,9,3835,116,1384
14:56:32.474,3836,1,3841,9,3835,116,1384
14:56:33.476,3836,1,3841,8,3835,116,1384
14:56:33.978,3836,1,3841,7,3835,116,1384
14:56:36.322,3836,2,3841,7,3835,116,1384
14:56:41.5,3836,1,3841,7,3835,116,1384
14:56:42.205,3836,1,3841,8,3835,116,1384
14:56:43.726,3836,1,3841,9,3835,116,1384
14:56:45.975,3836,1,3841,8,3835,116,1384
14:56:48.476,3836,1,3841,7,3835,116,1384
14:56:48.771,3836,2,3841,8,3835,116,1384
14:56:49.475,3836,1,3841,9,3835,116,1384
14:56:49.975,3836,1,3841,7,3835,116,1384
14:56:59.475,3836,1,3841,9,3835,116,1384
14:57:03.579,3836,1,3841,7,3835,116,1384
14:57:03.711,3836,1,3841,9,3835,116,1384
14:57:08.689,3836,1,3841,7,3835,116,1384
14:57:09.156,3836,2,3841,7,3835,116,1384
14:57:34.139,3836,2,3841,9,3835,116,1384
14:57:34.264,3836,1,3841,9,3835,116,1384
14:57:58.581,3836,1,3841,7,3835,116,1384
14:57:58.975,3836,2,3841,7,3835,116,1384
14:57:59.500,3836,1,3841,7,3835,116,1384
14:58:28.189,3836,1,3841,8,3835,116,1384
14:58:28.884,3836,1,3841,7,3835,116,1384
14:58:37.180,3836,1,3841,8,3835,116,1384
14:58:37.475,3836,1,3841,7,3835,116,1384
14:58:46.471,3836,1,3841,9,3835,116,1384
14:59:22.651,3836,1,3841,7,3835,116,1384
14:59:24.363,3836,1,3841,8,3840,118,1386
14:59:42.145,3835,17,3841,8,3840,118,1386
14:59:47.491,3835,17,3841,7,3840,118,1386
14:59:57.639,3835,17,3841,6,3841,120,1384
15:00:00.505,3835,17,3841,6,3841,120,1384
15:00:25.324,3835,17,3841,6,3841,120,1384
