09:45:00.500,19330,6,19455,1,19320,2,124
09:45:07.0,19330,6,19450,1,19320,2,124
09:45:07.500,19330,5,19445,1,19320,2,124
09:45:08.0,19330,3,19440,1,19320,2,124
09:45:08.500,19330,2,19435,1,19320,2,124
09:45:09.0,19330,2,19435,1,19320,2,124
09:45:09.500,19330,2,19435,1,19320,2,124
09:45:10.0,19330,2,19430,1,19320,2,124
09:45:10.500,19330,2,19425,1,19320,2,124
09:45:11.0,19280,1,19420,1,19320,2,124
09:45:11.500,19285,5,19415,1,19320,2,124
09:45:12.0,19285,5,19415,1,19320,2,124
09:45:13.0,19285,5,19470,1,19320,2,124
09:45:13.500,19285,5,19465,4,19320,2,124
09:45:46.500,19285,5,19465,4,19320,2,124
09:45:47.0,19285,5,19465,3,19320,2,124
09:45:47.500,19285,5,19455,1,19320,2,124
09:45:48.0,19285,5,19450,3,19320,2,124
09:46:11.0,19285,5,19450,3,19320,2,124
09:46:13.500,19285,5,19450,3,19320,2,124
09:46:14.0,19285,5,19450,3,19320,2,124
09:46:14.500,19285,5,19440,1,19320,2,124
09:46:15.0,19285,5,19435,3,19320,2,124
09:46:17.0,19285,4,19435,3,19320,2,124
09:46:25.0,19290,1,19435,3,19320,2,124
09:46:25.500,19295,2,19435,3,19320,2,124
09:46:26.0,19295,4,19435,3,19320,2,124
09:46:28.0,19295,2,19435,3,19320,2,124
09:46:33.500,19300,2,19435,3,19320,2,124
09:46:34.0,19305,2,19435,3,19320,2,124
09:46:34.500,19305,2,19435,3,19320,2,124
09:46:47.0,19310,2,19435,3,19320,2,124
09:46:47.500,19315,2,19435,2,19320,2,124
09:46:48.0,19315,2,19435,2,19320,2,124
09:46:49.500,19315,2,19435,2,19320,2,124
09:46:50.0,19320,2,19435,2,19320,2,124
09:46:50.500,19325,2,19435,2,19320,2,124
09:46:51.0,19325,3,19435,1,19320,2,124
09:46:51.500,19325,2,19435,1,19320,2,124
09:46:52.500,19330,3,19435,1,19320,2,124
09:46:53.0,19335,2,19435,1,19320,2,124
09:46:53.500,19335,2,19435,1,19320,2,124
09:46:56.0,19340,2,19470,1,19320,2,124
09:46:56.500,19345,1,19465,3,19320,2,124
09:46:59.0,19350,1,19465,2,19320,2,124
09:46:59.500,19355,1,19465,2,19320,2,124
09:47:01.500,19355,1,19465,2,19320,2,124
09:47:02.0,19360,1,19465,2,19320,2,124
09:47:02.500,19365,1,19465,2,19320,2,124
09:47:03.0,19365,1,19465,2,19320,2,124
09:47:04.500,19365,1,19465,2,19320,2,124
09:47:05.0,19365,1,19465,1,19320,2,124
09:47:07.0,19370,1,19470,1,19320,2,124
09:47:07.500,19375,1,19470,1,19320,2,124
09:47:08.0,19375,1,19470,1,19320,2,124
09:47:09.0,19380,1,19470,1,19320,2,124
09:47:09.500,19385,1,19470,1,19320,2,124
09:47:13.0,19385,1,19465,1,19320,2,124
09:47:13.500,19330,1,19465,1,19320,2,124
09:47:14.0,19390,1,19470,1,19320,2,124
09:47:14.500,19390,1,19470,1,19320,2,124
09:47:15.0,19335,2,19465,1,19320,2,124
09:47:15.500,19340,5,19465,1,19320,2,124
09:47:43.500,19345,3,19465,1,19320,2,124
09:47:44.0,19350,3,19465,1,19320,2,124
09:47:44.500,19350,5,19465,1,19320,2,124
09:47:51.0,19350,5,19465,1,19320,2,124
09:48:30.0,19350,5,19470,1,19320,2,124
09:48:31.0,19350,5,19465,1,19320,2,124
09:48:33.500,19350,5,19470,1,19320,2,124
09:48:35.500,19350,5,19465,1,19320,2,124
09:48:36.0,19350,5,19470,1,19320,2,124
09:48:40.0,19350,5,19465,1,19320,2,124
09:48:45.0,19350,4,19465,1,19320,2,124
09:48:46.500,19355,1,19465,1,19320,2,124
09:48:47.0,19360,2,19465,1,19320,2,124
09:48:47.500,19360,2,19465,1,19320,2,124
09:48:57.0,19365,2,19465,1,19320,2,124
09:48:57.500,19370,2,19465,1,19320,2,124
09:48:58.0,19370,2,19465,1,19320,2,124
09:49:00.0,19370,2,19470,1,19320,2,124
09:49:14.0,19370,2,19465,1,19320,2,124
09:49:14.500,19370,1,19465,1,19320,2,124
09:49:23.0,19370,1,19460,1,19320,2,124
09:49:23.500,19370,1,19455,1,19320,2,124
09:49:24.0,19320,1,19455,1,19320,2,124
09:49:24.500,19325,4,19455,1,19320,2,124
09:49:25.0,19325,5,19455,1,19320,2,124
09:49:26.500,19325,5,19450,1,19320,2,124
09:49:27.0,19325,5,19445,1,19320,2,124
09:49:27.500,19325,5,19445,1,19320,2,124
09:49:28.0,19325,5,19470,1,19320,2,124
09:49:28.500,19325,5,19465,2,19320,2,124
09:49:56.500,19330,3,19465,2,19320,2,124
09:49:57.0,19335,3,19465,2,19320,2,124
09:49:57.500,19335,5,19465,2,19320,2,124
09:50:00.0,19335,5,19465,1,19320,2,124
09:50:19.0,19335,5,19460,1,19320,2,124
09:50:19.500,19335,5,19455,1,19320,2,124
09:50:20.0,19335,5,19455,1,19320,2,124
09:50:41.0,19335,4,19455,1,19320,2,124
09:50:43.500,19335,2,19450,1,19320,2,124
09:50:44.0,19335,2,19470,1,19320,2,124
09:50:44.500,19340,2,19465,2,19320,2,124
09:50:45.0,19345,2,19465,2,19320,2,124
09:50:45.500,19345,2,19465,2,19320,2,124
09:50:47.500,19350,1,19465,2,19320,2,124
09:50:48.0,19355,1,19465,2,19320,2,124
09:50:48.500,19355,2,19465,2,19320,2,124
09:50:50.0,19355,1,19465,2,19320,2,124
09:50:54.500,19360,1,19465,2,19320,2,124
09:50:55.0,19365,1,19465,2,19320,2,124
09:50:55.500,19365,1,19465,2,19320,2,124
09:51:00.500,19365,1,19465,1,19320,2,124
09:51:05.0,19370,3,19470,1,19320,2,124
09:51:05.500,19375,1,19465,1,19320,2,124
09:51:21.0,19310,1,19460,1,19320,2,124
09:51:21.500,19315,8,19455,1,19320,2,124
09:51:24.500,19315,8,19470,1,19320,2,124
09:51:25.0,19315,8,19465,2,19320,2,124
09:51:36.0,19315,8,19465,1,19320,2,124
09:51:46.500,19315,8,19460,1,19320,2,124
09:51:47.0,19315,8,19455,1,19320,2,124
09:51:47.500,19315,8,19455,1,19320,2,124
09:52:06.0,19315,8,19450,1,19320,2,124
09:52:06.500,19315,6,19445,1,19320,2,124
09:52:07.0,19315,6,19445,1,19320,2,124
09:52:18.500,19315,6,19470,1,19320,2,124
09:52:19.0,19315,6,19465,2,19320,2,124
09:52:53.0,19320,3,19465,2,19320,2,124
09:52:53.500,19325,3,19465,2,19320,2,124
09:52:54.0,19325,5,19465,2,19320,2,124
09:53:01.500,19325,5,19465,2,19320,2,124
09:53:33.0,19325,5,19460,1,19320,2,124
09:53:33.500,19325,5,19455,2,19320,2,124
09:53:34.0,19325,5,19455,2,19320,2,124
09:53:38.0,19325,4,19450,1,19320,2,124
09:53:38.500,19325,4,19445,2,19320,2,124
09:53:40.500,19325,2,19445,2,19320,2,124
09:53:41.0,19325,1,19440,1,19320,2,124
09:53:41.500,19325,1,19435,2,19320,2,124
09:53:42.0,19325,1,19435,2,19320,2,124
09:53:42.500,19325,1,19430,1,19320,2,124
09:53:43.0,19325,1,19425,2,19320,2,124
09:53:43.500,19255,1,19425,3,19320,2,124
09:53:44.0,19260,8,19425,3,19320,2,124
09:53:45.500,19260,8,19425,2,19320,2,124
09:53:46.0,19260,8,19420,1,19320,2,124
09:53:46.500,19260,8,19415,2,19320,2,124
09:53:47.0,19260,8,19415,2,19320,2,124
09:53:47.500,19260,6,19415,1,19320,2,124
09:53:48.0,19260,8,19415,1,19320,2,124
09:53:52.0,19260,8,19410,1,19320,2,124
09:53:52.500,19260,8,19405,1,19320,2,124
09:53:53.0,19260,8,19405,1,19320,2,124
09:53:54.500,19260,8,19470,1,19320,2,124
09:53:55.0,19260,8,19460,1,19320,2,124
09:53:55.500,19260,8,19455,3,19320,2,124
09:53:56.0,19260,8,19455,3,19320,2,124
09:53:56.500,19260,8,19450,1,19320,2,124
09:53:57.0,19260,8,19445,3,19320,2,124
09:54:50.500,19260,8,19445,2,19320,2,124
09:54:51.0,19260,6,19445,2,19320,2,124
09:54:51.500,19285,2,19445,2,19320,2,124
09:54:52.0,19290,4,19445,2,19320,2,124
09:54:52.500,19290,6,19445,2,19320,2,124
09:55:24.0,19290,6,19440,1,19320,2,124
09:55:24.500,19290,6,19435,2,19320,2,124
09:55:25.0,19290,6,19435,2,19320,2,124
09:55:35.500,19290,6,19430,1,19320,2,124
09:55:36.0,19290,6,19425,2,19320,2,124
09:55:47.0,19290,6,19425,1,19320,2,124
09:56:08.500,19290,6,19420,1,19320,2,124
09:56:09.0,19290,6,19415,1,19320,2,124
09:56:26.0,19290,6,19470,1,19320,2,124
09:56:26.500,19290,6,19465,4,19320,2,124
09:56:50.500,19290,6,19465,4,19320,2,124
09:57:23.0,19295,3,19465,4,19320,2,124
09:57:23.500,19300,3,19465,4,19320,2,124
09:57:24.0,19305,2,19465,4,19320,2,124
09:57:24.500,19310,2,19465,4,19320,2,124
09:57:25.0,19310,3,19465,4,19320,2,124
09:57:25.500,19315,2,19465,4,19320,2,124
09:57:26.0,19320,2,19465,4,19320,2,124
09:57:26.500,19320,2,19465,4,19320,2,124
09:57:31.0,19325,2,19465,4,19320,2,124
09:57:31.500,19330,2,19465,3,19320,2,124
09:57:32.0,19330,1,19465,3,19320,2,124
09:57:36.0,19335,1,19465,3,19320,2,124
09:57:36.500,19340,1,19465,3,19320,2,124
09:57:53.500,19340,1,19465,3,19320,2,124
09:58:02.0,19245,1,19465,3,19320,2,124
09:58:02.500,19280,2,19465,3,19320,2,124
09:58:03.0,19285,4,19465,3,19320,2,124
09:58:03.500,19290,2,19465,3,19320,2,124
09:58:04.0,19295,3,19465,3,19320,2,124
09:58:04.500,19295,3,19465,3,19320,2,124
09:58:05.0,19300,2,19465,3,19320,2,124
09:58:05.500,19305,3,19465,3,19320,2,124
09:58:06.0,19305,3,19465,3,19320,2,124
09:58:06.500,19310,2,19465,3,19320,2,124
09:58:07.0,19315,2,19465,3,19320,2,124
09:58:20.500,19315,2,19465,3,19320,2,124
09:58:21.0,19320,2,19465,3,19320,2,124
09:58:21.500,19325,2,19465,3,19320,2,124
09:58:22.0,19325,2,19465,3,19320,2,124
09:58:24.0,19325,1,19465,3,19320,2,124
09:59:01.0,19325,1,19460,3,19320,2,124
09:59:01.500,19325,1,19455,2,19320,2,124
09:59:02.0,19325,1,19455,3,19320,2,124
10:00:21.0,19330,3,19455,3,19320,2,124
10:00:21.500,19330,3,19455,3,19320,2,124
10:00:29.0,19280,2,19455,3,19320,2,124
10:00:29.500,19285,4,19455,3,19320,2,124
10:00:30.0,19285,5,19455,3,19320,2,124
10:00:44.0,19285,5,19455,3,19320,2,124
10:00:44.500,19285,5,19455,3,19320,2,124
10:00:45.0,19285,5,19455,4,19320,2,124
10:02:02.0,19285,5,19450,3,19320,2,124
10:02:16.500,19285,5,19450,2,19320,2,124
10:02:17.0,19290,2,19450,2,19320,2,124
10:02:17.500,19295,4,19450,2,19320,2,124
10:02:18.0,19300,2,19450,2,19320,2,124
10:02:18.500,19305,3,19450,2,19320,2,124
10:02:19.0,19305,3,19450,2,19320,2,124
10:02:19.500,19310,2,19450,2,19320,2,124
10:02:20.0,19315,3,19450,2,19320,2,124
10:02:20.500,19315,3,19450,2,19320,2,124
10:02:21.0,19320,2,19450,2,19320,2,124
10:02:21.500,19325,2,19450,2,19320,2,124
10:02:22.0,19325,2,19450,2,19320,2,124
10:02:44.0,19330,2,19450,2,19320,2,124
10:02:44.500,19335,1,19450,2,19320,2,124
10:02:50.0,19340,1,19450,2,19320,2,124
10:02:50.500,19345,1,19450,2,19320,2,124
10:03:14.0,19290,2,19450,2,19320,2,124
10:03:14.500,19295,6,19450,2,19320,2,124
10:03:17.0,19295,6,19445,1,19320,2,124
10:03:17.500,19295,6,19440,2,19320,2,124
10:03:18.0,19295,6,19440,2,19320,2,124
10:04:01.500,19300,3,19440,2,19320,2,124
10:04:02.0,19305,3,19440,2,19320,2,124
10:04:02.500,19305,5,19440,2,19320,2,124
10:04:09.0,19305,5,19440,2,19320,2,124
10:04:38.0,19305,5,19440,1,19320,2,124
10:05:12.0,19305,5,19435,1,19320,2,124
10:05:12.500,19305,5,19430,1,19320,2,124
10:05:13.500,19305,5,19430,1,19320,2,124
10:06:09.0,19305,5,19470,1,19320,2,124
10:06:09.500,19305,5,19465,3,19320,2,124
10:07:02.500,19310,3,19465,3,19320,2,124
10:07:03.0,19310,3,19465,3,19320,2,124
10:07:03.500,19315,2,19465,3,19320,2,124
10:07:04.0,19320,3,19465,3,19320,2,124
10:07:04.500,19320,3,19465,3,19320,2,124
10:07:05.0,19325,2,19465,3,19320,2,124
10:07:05.500,19330,3,19465,3,19320,2,124
10:07:06.0,19330,3,19465,3,19320,2,124
10:07:06.500,19335,2,19465,3,19320,2,124
10:07:07.0,19340,1,19465,3,19320,2,124
10:07:36.0,19345,3,19465,3,19320,2,124
10:07:36.500,19350,1,19465,3,19320,2,124
10:07:40.500,19350,1,19465,3,19320,2,124
10:07:41.0,19350,1,19465,2,19320,2,124
10:07:43.500,19350,1,19465,2,19320,2,124
10:07:52.500,19355,3,19465,2,19320,2,124
10:07:53.0,19360,1,19465,1,19320,2,124
10:07:53.500,19360,1,19465,1,19320,2,124
10:07:54.0,19365,1,19465,1,19320,2,124
10:07:54.500,19370,1,19465,1,19320,2,124
10:07:55.0,19370,1,19465,1,19320,2,124
10:07:55.500,19370,1,19465,1,19320,2,124
10:07:57.500,19375,1,19470,1,19320,2,124
10:07:58.0,19380,1,19470,1,19320,2,124
10:07:58.500,19380,1,19470,1,19320,2,124
10:08:00.0,19380,1,19465,1,19320,2,124
10:08:02.500,19320,1,19465,1,19320,2,124
10:08:03.0,19325,6,19465,1,19320,2,124
10:08:16.500,19325,6,19470,1,19320,2,124
10:08:17.500,19325,6,19465,1,19320,2,124
10:08:20.0,19325,6,19470,1,19320,2,124
10:08:20.500,19325,6,19465,1,19320,2,124
10:08:22.500,19325,6,19465,1,19320,2,124
10:08:23.0,19325,6,19470,1,19320,2,124
10:08:23.500,19330,2,19465,1,19320,2,124
10:08:24.0,19335,4,19465,1,19320,2,124
10:08:24.500,19335,6,19470,1,19320,2,124
10:08:25.0,19335,6,19465,1,19320,2,124
10:08:29.0,19335,6,19470,1,19320,2,124
10:08:32.500,19335,6,19465,1,19320,2,124
10:08:33.500,19335,6,19470,1,19320,2,124
10:08:46.500,19335,6,19470,1,19320,2,124
10:08:59.500,19335,6,19465,1,19320,2,124
10:09:00.0,19335,6,19465,1,19320,2,124
10:09:51.0,19340,3,19465,1,19320,2,124
10:09:51.500,19345,3,19465,1,19320,2,124
10:09:52.0,19345,5,19465,1,19320,2,124
10:09:52.500,19345,5,19460,1,19320,2,124
10:09:53.0,19345,4,19455,1,19320,2,124
10:09:53.500,19345,4,19455,1,19320,2,124
10:09:56.0,19345,1,19450,1,19320,2,124
10:09:56.500,19345,1,19445,1,19320,2,124
10:09:57.0,19345,1,19445,1,19320,2,124
10:09:59.500,19345,1,19445,1,19320,2,124
10:10:02.500,19345,1,19440,1,19320,2,124
10:10:03.0,19345,1,19435,1,19320,2,124
10:10:35.0,19310,1,19435,1,19320,2,124
10:10:35.500,19315,5,19435,1,19320,2,124
10:10:45.500,19315,5,19435,1,19320,2,124
10:10:46.0,19315,5,19435,1,19320,2,124
10:10:47.0,19315,5,19430,1,19320,2,124
10:10:47.500,19315,4,19425,1,19320,2,124
10:10:48.0,19315,2,19425,1,19320,2,124
10:10:51.500,19315,2,19420,1,19320,2,124
10:10:52.0,19315,2,19470,1,19320,2,124
10:10:52.500,19315,2,19415,1,19320,2,124
10:10:53.0,19315,2,19415,1,19320,2,124
10:10:54.0,19320,2,19465,1,19320,2,124
10:10:54.500,19325,2,19460,3,19320,2,124
10:10:55.0,19325,2,19460,3,19320,2,124
10:10:57.0,19330,2,19460,3,19320,2,124
10:10:57.500,19335,2,19460,3,19320,2,124
10:10:58.0,19335,2,19460,3,19320,2,124
10:11:29.0,19335,1,19460,3,19320,2,124
10:12:28.0,19340,3,19460,3,19320,2,124
10:12:28.500,19340,3,19460,3,19320,2,124
10:12:30.0,19345,1,19460,3,19320,2,124
10:12:37.500,19340,3,19460,3,19320,2,124
10:12:38.500,19290,1,19460,3,19320,2,124
10:12:39.0,19295,5,19460,3,19320,2,124
10:12:40.500,19295,5,19460,3,19320,2,124
10:13:55.500,19295,5,19455,3,19320,2,124
10:13:57.500,19295,5,19455,2,19320,2,124
10:14:05.500,19295,5,19455,1,19320,2,124
10:14:06.0,19315,2,19455,1,19320,2,124
10:14:06.500,19320,3,19455,1,19320,2,124
10:14:07.0,19320,5,19455,1,19320,2,124
10:14:10.500,19320,5,19470,1,19320,2,124
10:14:11.0,19320,5,19465,1,19320,2,124
10:14:11.500,19325,2,19465,1,19320,2,124
10:14:12.0,19330,3,19465,1,19320,2,124
10:14:12.500,19330,5,19465,1,19320,2,124
10:14:13.0,19330,5,19465,1,19320,2,124
10:14:14.0,19330,5,19460,1,19320,2,124
10:14:14.500,19330,5,19455,1,19320,2,124
10:14:20.0,19330,5,19470,1,19320,2,124
10:14:20.500,19330,5,19465,1,19320,2,124
10:14:21.500,19330,5,19460,1,19320,2,124
10:14:22.0,19330,5,19455,1,19320,2,124
10:14:40.0,19330,5,19455,1,19320,2,124
10:14:40.500,19330,5,19455,1,19320,2,124
10:14:50.0,19330,2,19470,1,19320,2,124
10:14:51.500,19330,2,19470,1,19320,2,124
10:15:00.500,19330,2,19470,1,19320,2,124
10:30:00.500,19330,2,19470,1,19320,2,124
10:30:01.0,19335,2,19465,1,19320,2,124
10:30:01.500,19335,4,19465,1,19320,2,124
10:30:02.500,19340,1,19460,1,19320,2,124
10:30:03.0,19345,1,19460,1,19320,2,124
10:30:03.500,19345,3,19460,1,19320,2,124
10:30:04.0,19350,1,19460,1,19320,2,124
10:30:04.500,19355,1,19460,1,19320,2,124
10:30:05.0,19360,1,19460,1,19320,2,124
10:30:05.500,19360,1,19460,1,19320,2,124
10:30:10.500,19360,1,19460,1,19320,2,124
10:30:26.0,19360,1,19455,1,19320,2,124
10:30:26.500,19360,1,19450,1,19320,2,124
10:30:27.0,19360,1,19450,1,19320,2,124
10:30:28.500,19290,1,19450,1,19320,2,124
10:30:29.0,19300,2,19445,1,19320,2,124
10:30:29.500,19305,4,19440,1,19320,2,124
10:30:30.0,19305,6,19440,1,19320,2,124
10:30:34.500,19305,6,19435,1,19320,2,124
10:30:35.0,19305,6,19470,1,19320,2,124
10:30:35.500,19305,6,19430,1,19320,2,124
10:30:36.0,19305,6,19430,1,19320,2,124
10:31:02.0,19305,6,19425,1,19320,2,124
10:31:02.500,19305,6,19420,1,19320,2,124
10:31:03.0,19305,6,19420,1,19320,2,124
10:31:38.500,19305,6,19470,1,19320,2,124
10:31:39.0,19305,6,19465,3,19320,2,124
10:33:11.0,19310,3,19465,2,19320,2,124
10:33:11.500,19315,3,19465,2,19320,2,124
10:33:12.0,19315,7,19465,2,19320,2,124
10:33:12.500,19315,5,19465,2,19320,2,124
10:34:44.0,19315,5,19460,2,19320,2,124
10:34:44.500,19315,7,19460,2,19320,2,124
10:34:45.0,19315,7,19460,1,19320,2,124
10:35:44.500,19315,7,19455,1,19320,2,124
10:35:45.0,19315,7,19450,1,19320,2,124
10:36:11.500,19320,2,19450,1,19320,2,124
10:36:12.0,19325,1,19450,1,19320,2,124
10:36:12.500,19330,2,19450,1,19320,2,124
10:36:13.0,19335,1,19450,1,19320,2,124
10:36:13.500,19340,4,19450,1,19320,2,124
10:36:14.0,19340,4,19450,1,19320,2,124
10:36:29.500,19345,1,19450,1,19320,2,124
10:36:30.0,19350,2,19450,1,19320,2,124
10:36:30.500,19350,2,19450,1,19320,2,124
10:36:50.500,19350,1,19450,1,19320,2,124
10:36:51.0,19350,1,19450,1,19320,2,124
10:38:05.500,19355,1,19450,1,19320,2,124
10:38:06.0,19360,1,19450,1,19320,2,124
10:38:35.500,19280,1,19450,1,19320,2,124
10:38:36.0,19300,2,19445,1,19320,2,124
10:38:36.500,19305,4,19440,1,19320,2,124
10:38:37.0,19305,6,19440,1,19320,2,124
10:38:39.0,19305,6,19435,1,19320,2,124
10:38:39.500,19305,6,19430,1,19320,2,124
10:38:54.0,19305,6,19425,1,19320,2,124
10:38:54.500,19305,6,19420,1,19320,2,124
10:38:58.0,19305,6,19470,1,19320,2,124
10:38:58.500,19305,6,19465,3,19320,2,124
10:39:08.0,19305,6,19465,2,19320,2,124
10:39:08.500,19305,8,19465,2,19320,2,124
10:39:13.0,19305,8,19460,1,19320,2,124
10:39:13.500,19305,6,19455,2,19320,2,124
10:39:14.0,19305,6,19455,2,19320,2,124
10:39:19.500,19305,6,19450,1,19320,2,124
10:39:20.0,19305,6,19445,2,19320,2,124
10:39:20.500,19305,6,19445,2,19320,2,124
10:40:07.500,19305,6,19445,2,19320,2,124
10:40:08.0,19305,6,19445,2,19320,2,124
10:40:14.0,19310,3,19445,2,19320,2,124
10:40:14.500,19315,3,19445,2,19320,2,124
10:40:15.0,19320,2,19445,2,19320,2,124
10:40:15.500,19325,2,19445,2,19320,2,124
10:40:27.0,19325,2,19445,2,19320,2,124
10:40:27.500,19330,2,19445,2,19320,2,124
10:40:28.0,19335,2,19445,2,19320,2,124
10:40:28.500,19335,2,19445,2,19320,2,124
10:40:29.500,19335,2,19445,1,19320,2,124
10:40:30.500,19340,2,19445,1,19320,2,124
10:40:31.0,19345,2,19445,1,19320,2,124
10:40:31.500,19345,2,19445,1,19320,2,124
10:40:44.0,19345,2,19445,1,19320,2,124
10:40:47.500,19345,1,19445,1,19320,2,124
10:40:50.500,19350,1,19445,1,19320,2,124
10:40:51.0,19355,1,19445,1,19320,2,124
10:40:51.500,19355,1,19445,1,19320,2,124
10:40:55.0,19355,1,19470,1,19320,2,124
10:40:55.500,19355,1,19465,2,19320,2,124
10:40:56.500,19360,1,19465,2,19320,2,124
10:40:57.0,19365,1,19465,2,19320,2,124
10:41:24.500,19270,1,19465,2,19320,2,124
10:41:25.0,19305,2,19465,2,19320,2,124
10:41:25.500,19310,4,19465,2,19320,2,124
10:41:26.0,19310,6,19465,2,19320,2,124
10:42:28.0,19310,6,19460,1,19320,2,124
10:42:28.500,19310,6,19455,2,19320,2,124
10:43:00.0,19310,6,19450,1,19320,2,124
10:43:00.500,19310,6,19445,2,19320,2,124
10:43:01.0,19310,6,19445,2,19320,2,124
10:43:26.0,19310,6,19445,1,19320,2,124
10:43:30.0,19310,6,19440,1,19320,2,124
10:43:30.500,19310,6,19435,1,19320,2,124
10:43:31.0,19310,6,19435,1,19320,2,124
10:44:00.500,19310,6,19430,1,19320,2,124
10:44:01.0,19310,6,19425,1,19320,2,124
10:44:01.500,19310,6,19425,1,19320,2,124
10:44:27.0,19315,3,19425,1,19320,2,124
10:44:27.500,19315,3,19425,1,19320,2,124
10:44:28.0,19320,2,19425,1,19320,2,124
10:44:28.500,19325,2,19425,1,19320,2,124
10:44:35.500,19325,2,19470,1,19320,2,124
10:44:36.0,19325,2,19465,3,19320,2,124
10:44:39.500,19325,2,19465,3,19320,2,124
10:45:01.500,19330,2,19465,3,19320,2,124
10:45:02.0,19335,2,19465,3,19320,2,124
10:45:02.500,19335,2,19465,3,19320,2,124
10:45:16.0,19335,1,19465,3,19320,2,124
10:45:35.500,19340,3,19465,3,19320,2,124
10:45:36.0,19345,1,19465,3,19320,2,124
10:45:44.0,19345,1,19465,3,19320,2,124
10:46:04.0,19260,1,19465,3,19320,2,124
10:46:04.500,19290,2,19465,3,19320,2,124
10:46:05.0,19295,3,19465,3,19320,2,124
10:46:05.500,19295,5,19465,3,19320,2,124
10:47:41.0,19295,5,19460,3,19320,2,124
10:48:08.0,19300,3,19460,3,19320,2,124
10:48:08.500,19305,2,19460,3,19320,2,124
10:48:09.0,19305,5,19460,3,19320,2,124
10:48:16.0,19305,5,19460,3,19320,2,124
10:50:07.500,19305,5,19460,3,19320,2,124
10:50:08.0,19305,5,19460,3,19320,2,124
10:50:23.500,19310,3,19460,3,19320,2,124
10:50:24.0,19315,3,19460,3,19320,2,124
10:50:24.500,19320,2,19460,3,19320,2,124
10:50:25.0,19325,2,19460,3,19320,2,124
10:50:42.0,19325,2,19455,3,19320,2,124
10:50:49.500,19325,2,19455,3,19320,2,124
10:50:50.0,19330,2,19455,3,19320,2,124
10:50:50.500,19335,1,19455,3,19320,2,124
10:50:54.0,19335,1,19455,3,19320,2,124
10:52:26.0,19290,2,19455,3,19320,2,124
10:52:26.500,19295,5,19455,3,19320,2,124
10:53:20.0,19295,5,19455,2,19320,2,124
10:53:20.500,19295,7,19455,2,19320,2,124
10:53:22.0,19300,3,19455,2,19320,2,124
10:53:22.500,19305,4,19455,2,19320,2,124
10:53:23.0,19310,2,19455,2,19320,2,124
10:53:23.500,19315,3,19455,2,19320,2,124
10:53:24.0,19315,3,19455,2,19320,2,124
10:53:24.500,19320,2,19455,2,19320,2,124
10:53:25.0,19325,3,19455,2,19320,2,124
10:53:25.500,19325,3,19455,2,19320,2,124
10:53:26.0,19330,2,19455,2,19320,2,124
10:53:26.500,19335,2,19455,2,19320,2,124
10:53:33.500,19335,2,19455,2,19320,2,124
10:53:34.0,19340,2,19455,2,19320,2,124
10:53:34.500,19345,2,19455,2,19320,2,124
10:53:35.0,19345,1,19455,2,19320,2,124
10:53:42.500,19345,1,19450,2,19320,2,124
10:53:52.500,19345,1,19450,2,19320,2,124
10:53:55.0,19295,2,19450,2,19320,2,124
10:53:55.500,19300,5,19450,2,19320,2,124
10:53:58.500,19300,5,19445,1,19320,2,124
10:53:59.0,19300,5,19440,2,19320,2,124
10:54:13.500,19300,5,19435,1,19320,2,124
10:54:14.0,19300,5,19430,2,19320,2,124
10:54:14.500,19300,5,19430,2,19320,2,124
10:55:24.0,19300,5,19430,1,19320,2,124
10:56:03.0,19305,3,19430,1,19320,2,124
10:56:03.500,19310,3,19430,1,19320,2,124
10:56:04.0,19310,5,19430,1,19320,2,124
10:56:11.0,19310,5,19430,1,19320,2,124
10:56:38.500,19310,5,19425,1,19320,2,124
10:56:39.0,19310,5,19420,1,19320,2,124
10:56:39.500,19310,5,19420,1,19320,2,124
10:57:15.0,19310,4,19420,1,19320,2,124
10:57:33.0,19315,1,19420,1,19320,2,124
10:57:33.500,19320,2,19420,1,19320,2,124
10:57:34.0,19320,4,19420,1,19320,2,124
10:57:59.0,19320,2,19420,1,19320,2,124
10:58:04.500,19320,2,19470,1,19320,2,124
10:58:05.0,19320,2,19465,3,19320,2,124
10:58:15.0,19325,2,19465,3,19320,2,124
10:58:15.500,19330,2,19465,3,19320,2,124
10:58:16.0,19330,2,19465,3,19320,2,124
10:58:25.500,19335,2,19465,3,19320,2,124
10:58:26.0,19340,1,19465,3,19320,2,124
10:58:31.0,19340,1,19460,6,19320,2,124
10:58:31.500,19340,1,19455,3,19320,2,124
10:58:36.500,19250,1,19455,3,19320,2,124
10:58:37.0,19280,2,19455,3,19320,2,124
10:58:37.500,19285,4,19455,3,19320,2,124
10:58:38.0,19290,2,19455,3,19320,2,124
10:58:38.500,19295,3,19455,3,19320,2,124
10:58:39.0,19295,3,19455,3,19320,2,124
10:58:39.500,19300,2,19455,3,19320,2,124
10:58:40.0,19305,3,19455,3,19320,2,124
10:58:40.500,19305,3,19455,3,19320,2,124
10:58:41.0,19310,2,19455,3,19320,2,124
10:58:41.500,19315,2,19455,3,19320,2,124
10:58:43.0,19315,2,19455,3,19320,2,124
10:58:44.500,19315,1,19455,3,19320,2,124
10:58:54.500,19320,1,19455,3,19320,2,124
10:58:55.0,19325,1,19455,3,19320,2,124
10:59:01.500,19330,1,19455,3,19320,2,124
10:59:02.0,19335,1,19455,3,19320,2,124
