21:10:30.793,1226.5,2,1231.5,12,1231.5,30,800
21:10:32.829,1226.5,3,1231.5,12,1231.5,30,800
21:10:33.903,1226.5,2,1231.5,12,1231.5,30,800
21:10:36.393,1226.5,3,1231.5,12,1231.5,30,800
21:10:36.842,1226.5,2,1231.5,12,1231.5,30,800
21:10:37.896,1226.5,3,1231.5,12,1231.5,30,800
21:10:38.464,1226.5,2,1231.5,12,1231.5,30,800
21:10:40.794,1226.5,3,1231.5,12,1231.5,30,800
21:10:41.964,1226.5,2,1231.5,12,1231.5,30,800
21:10:42.408,1226.5,3,1231.5,12,1231.5,30,800
21:10:43.214,1226.5,2,1231.5,12,1231.5,30,800
21:10:43.796,1226.5,3,1231.5,12,1231.5,30,800
21:10:48.465,1226.5,2,1231.5,12,1231.5,30,800
21:11:21.491,1226.5,3,1231.5,12,1231.5,30,800
21:11:22.934,1226.5,2,1231.5,12,1231.5,30,800
21:11:25.935,1226.5,3,1231.5,12,1231.5,30,800
21:11:29.796,1226.5,2,1231.5,12,1231.5,30,800
21:11:30.482,1226.5,3,1231.5,12,1231.5,30,800
21:11:30.797,1226.5,2,1231.5,12,1231.5,30,800
21:11:40.984,1226.5,2,1231.5,12,1231.5,32,798
21:12:07.489,1226.5,2,1231.5,13,1231.5,32,798
21:12:17.295,1226.5,2,1231.5,12,1231.5,34,798
21:12:18.368,1226.5,3,1231.5,12,1231.5,34,798
21:12:27.856,1226.5,2,1231.5,12,1226.5,36,800
21:12:29.999,1226.5,1,1231.5,12,1226.5,36,800
21:12:38.914,1226.5,2,1231.5,12,1226.5,36,800
21:12:39.460,1226.5,1,1231.5,12,1226.5,36,800
21:12:48.963,1226.5,1,1231.5,13,1226.5,36,800
21:12:49.879,1226.5,1,1231.5,12,1226.5,36,800
21:12:52.402,1226.5,1,1231.5,13,1226.5,36,800
21:12:52.970,1226.5,1,1231.5,12,1226.5,36,800
21:12:53.494,1226.5,1,1231.5,13,1226.5,36,800
21:12:54.796,1226.5,1,1231.5,12,1226.5,36,800
21:12:55.343,1226.5,1,1231.5,13,1226.5,36,800
21:12:55.997,1226.5,1,1231.5,12,1226.5,36,800
21:13:00.989,1226.5,1,1231.5,13,1226.5,36,800
21:13:01.902,1226.5,1,1231.5,12,1226.5,36,800
21:13:02.198,1226.5,1,1231.5,13,1226.5,36,800
21:13:03.796,1226.5,1,1231.5,11,1226.5,36,800
21:13:06.454,1221,1,1231.5,11,1226.5,38,802
21:13:13.359,1221,1,1231.5,12,1226.5,38,802
21:13:16.922,1221,1,1231.5,11,1226.5,38,802
21:13:29.364,1221,1,1231,2,1226.5,38,802
21:13:33.274,1221,1,1230,1,1226.5,38,802
21:15:25.44,1221,2,1230,1,1226.5,38,802
21:17:05.827,1221,2,1229,1,1226.5,38,802
21:17:54.944,1221,2,1229,2,1226.5,38,802
21:17:55.440,1221,2,1229,1,1226.5,38,802
21:17:55.796,1221,2,1229,2,1226.5,38,802
21:17:56.344,1221,2,1229,1,1226.5,38,802
21:17:56.792,1221,2,1229,2,1226.5,38,802
21:17:57.704,1221,2,1229,1,1226.5,38,802
21:18:01.482,1221,2,1229,2,1226.5,38,802
21:18:01.991,1221,2,1229,1,1226.5,38,802
21:18:44.945,1221,2,1229,2,1226.5,38,802
21:18:48.796,1221,2,1229,1,1226.5,38,802
21:19:23.872,1221,1,1229,1,1226.5,38,802
21:19:50.2,1221,1,1229,2,1226.5,38,802
21:19:52.507,1221,1,1229,1,1226.5,38,802
21:19:54.999,1221,1,1229,2,1226.5,38,802
21:19:57.407,1221,1,1229,1,1226.5,38,802
21:19:58.432,1221,1,1229,2,1226.5,38,802
21:19:59.348,1221,1,1229,1,1226.5,38,802
21:19:59.954,1221,1,1229,2,1226.5,38,802
21:20:00.359,1221,1,1229,1,1226.5,38,802
21:20:02.296,1221,1,1229,2,1226.5,38,802
21:20:03.995,1221,1,1228,1,1226.5,38,802
21:20:13.908,1221,1,1228,2,1226.5,38,802
21:20:14.496,1221,1,1228,1,1226.5,38,802
21:20:15.908,1221,1,1228,2,1226.5,38,802
21:20:16.399,1221,1,1228,1,1226.5,38,802
21:20:17.903,1221,1,1228,2,1226.5,38,802
21:20:36.465,1221,2,1228,2,1226.5,38,802
21:20:36.964,1221,1,1228,2,1226.5,38,802
21:20:37.413,1221,2,1228,2,1226.5,38,802
21:20:40.967,1221,1,1228,2,1226.5,38,802
21:20:45.965,1215,1,1227.5,8,1221,40,800
21:20:46.503,1215,1,1227.5,7,1221,40,800
21:20:46.945,1215,1,1227.5,8,1221,40,800
21:20:49.485,1215.5,1,1227.5,8,1221,40,800
21:20:51.477,1215.5,1,1228,2,1221,40,800
21:20:58.985,1215,1,1228,2,1221,40,800
21:20:59.302,1215.5,1,1227.5,8,1221,40,800
21:20:59.980,1215.5,1,1228,2,1221,40,800
21:21:01.431,1215.5,1,1227.5,1,1221,40,800
21:21:01.950,1215.5,1,1227.5,8,1221,40,800
21:21:02.443,1215.5,1,1228,2,1221,40,800
21:21:07.991,1215.5,1,1228,3,1221,40,800
21:21:12.475,1216,1,1228,3,1221,40,800
21:21:43.294,1216,1,1228,4,1221,40,800
21:21:43.957,1216,1,1228,3,1221,40,800
21:22:49.294,1217,1,1228,3,1221,40,800
21:23:03.497,1217.5,1,1228,3,1221,40,800
21:23:19.907,1218,1,1228,3,1221,40,800
21:23:58.991,1218.5,1,1228,3,1221,40,800
21:24:16.491,1218.5,1,1228,4,1221,40,800
21:24:17.408,1218.5,1,1228,3,1221,40,800
21:24:17.891,1218.5,1,1228,4,1221,40,800
21:24:18.409,1218.5,1,1228,3,1221,40,800
21:24:24.963,1218.5,1,1228,4,1221,40,800
21:24:25.411,1219,1,1228,4,1221,40,800
21:24:28.952,1219,1,1228,3,1221,40,800
21:24:30.487,1219,1,1228,4,1221,40,800
21:24:30.795,1219,1,1228,3,1221,40,800
21:24:36.487,1219,1,1228,4,1221,40,800
21:24:37.799,1219,1,1228,3,1221,40,800
21:24:46.458,1219,1,1228,4,1221,40,800
21:24:47.296,1219,1,1228,3,1221,40,800
21:25:00.491,1219,1,1228,4,1221,40,800
21:25:01.852,1219,1,1228,3,1221,40,800
21:25:08.303,1219,1,1228,4,1221,40,800
21:25:11.930,1219,1,1228,3,1221,40,800
21:25:12.397,1219,1,1228,4,1221,40,800
21:25:12.878,1219,1,1228,3,1221,40,800
21:25:14.795,1219,1,1228,4,1221,40,800
21:25:15.294,1219,1,1228,3,1221,40,800
21:25:15.602,1219,1,1228,4,1221,40,800
21:25:18.922,1219,1,1228,3,1221,40,800
21:25:19.502,1219,1,1228,4,1221,40,800
21:25:22.390,1219,1,1228,3,1221,40,800
21:25:22.877,1219,1,1228,4,1221,40,800
21:25:24.795,1219,1,1228,3,1221,40,800
21:25:25.794,1219,1,1228,4,1221,40,800
21:25:29.294,1219,1,1228,3,1221,40,800
21:25:29.927,1219,1,1228,4,1221,40,800
21:25:43.506,1219,1,1228,3,1221,40,800
21:25:44.422,1219,1,1228,4,1221,40,800
21:25:45.299,1219,1,1228,3,1221,40,800
21:25:46.560,1219,1,1228,4,1221,40,800
21:25:48.452,1219,1,1228,3,1221,40,800
21:25:54.317,1219,1,1228,4,1221,40,800
21:25:58.794,1219,1,1228,3,1221,40,800
21:26:01.795,1219,1,1228,4,1221,40,800
21:26:02.51,1219,1,1228,3,1221,40,800
21:28:46.706,1219,1,1228,2,1221,40,800
21:29:02.942,1219,1,1228,3,1221,40,800
21:29:24.303,1219,1,1228,2,1221,40,800
21:30:01.48,1219,1,1228,3,1221,40,800
21:30:08.909,1219,1,1228,2,1221,40,800
21:30:32.255,1219,1,1228,1,1221,40,800
21:31:07.997,1219,1,1229,1,1228,42,800
21:31:41.506,1219.5,1,1229,1,1228,42,800
21:32:09.500,1219.5,1,1229,2,1228,42,800
21:32:11.370,1219.5,1,1229,1,1228,42,800
21:32:19.907,1219.5,1,1229,2,1228,42,800
21:32:20.376,1219.5,1,1229,1,1228,42,800
21:32:42.888,1219.5,1,1229,2,1228,42,800
21:32:43.176,1219.5,1,1229,1,1228,42,800
21:32:44.151,1220,1,1229,1,1228,42,800
21:33:18.440,1220,1,1229,2,1228,42,800
21:33:19.913,1220,1,1229,1,1228,42,800
21:33:21.306,1220,1,1229,2,1228,42,800
21:33:22.46,1220,1,1229,1,1228,42,800
21:33:23.47,1220,1,1229,2,1228,42,800
21:33:59.964,1220,1,1229,1,1228,42,800
21:34:00.500,1220,1,1229,2,1228,42,800
21:34:08.523,1220,1,1229,1,1228,42,800
21:34:09.373,1220,1,1229,2,1228,42,800
21:34:14.989,1220.5,1,1229,2,1228,42,800
21:34:20.496,1220.5,1,1229,1,1228,42,800
21:34:49.970,1220.5,1,1231.5,11,1229,44,802
21:34:59.849,1221,1,1231.5,11,1229,44,802
21:35:01.482,1221,2,1231.5,11,1229,44,802
21:35:07.863,1221.5,1,1231.5,11,1229,44,802
21:35:33.454,1222,1,1231.5,11,1229,44,802
21:35:55.406,1222.5,1,1231.5,11,1229,44,802
21:36:24.505,1222.5,1,1231.5,12,1229,44,802
21:36:25.486,1222.5,1,1231.5,11,1229,44,802
21:36:40.314,1222.5,1,1231.5,12,1229,44,802
21:36:44.297,1222.5,1,1231.5,11,1229,44,802
21:36:45.296,1222.5,1,1231.5,12,1229,44,802
21:36:45.585,1222.5,1,1231.5,11,1229,44,802
21:36:46.399,1222.5,1,1231.5,12,1229,44,802
21:36:46.963,1222.5,1,1231.5,11,1229,44,802
21:36:53.941,1222.5,1,1231.5,12,1229,44,802
21:36:55.284,1222.5,1,1231.5,11,1229,44,802
21:36:55.959,1222.5,1,1231.5,12,1229,44,802
21:36:56.945,1222.5,1,1231.5,11,1229,44,802
21:37:04.824,1222.5,1,1231.5,12,1229,44,802
21:37:05.596,1222.5,1,1231.5,11,1229,44,802
21:37:08.483,1222.5,1,1231.5,12,1229,44,802
21:37:11.431,1222.5,1,1231.5,11,1229,44,802
21:37:15.471,1222.5,1,1231.5,12,1229,44,802
21:37:37.419,1222.5,1,1231.5,2,1229,44,802
21:37:47.793,1222.5,1,1231.5,1,1229,44,802
21:37:51.981,1223,1,1231.5,1,1229,44,802
21:37:52.948,1223,1,1231.5,2,1229,44,802
21:37:55.103,1223,1,1231.5,1,1229,44,802
21:38:43.296,1223,1,1231.5,2,1229,44,802
21:38:46.296,1223,1,1231.5,1,1229,44,802
21:39:16.354,1226,4,1231.5,1,1229,44,802
21:39:17.409,1226,2,1231.5,1,1229,44,802
21:39:20.415,1226,3,1231.5,1,1229,44,802
21:39:21.368,1226,2,1231.5,1,1229,44,802
21:39:24.785,1223,1,1231.5,1,1229,44,802
21:39:53.746,1221,1,1231.5,1,1229,44,802
21:41:08.832,1221,3,1231.5,1,1229,44,802
21:41:09.518,1221,1,1231.5,1,1229,44,802
21:41:11.808,1221,2,1231.5,1,1229,44,802
21:41:12.372,1221,1,1231.5,1,1229,44,802
21:41:13.499,1221,3,1231.5,1,1229,44,802
21:41:13.830,1221,1,1231.5,1,1229,44,802
21:41:14.487,1221,2,1231.5,1,1229,44,802
21:41:14.891,1221,3,1231.5,1,1229,44,802
21:41:16.515,1221,1,1231.5,1,1229,44,802
21:41:24.336,1219.5,1,1231,8,1221,46,802
21:41:40.801,1220,2,1231,8,1221,46,802
21:41:44.909,1219.5,1,1231,8,1221,46,802
21:41:48.507,1219.5,1,1231,8,1221,48,802
21:41:51.446,1215,3,1230.5,1,1219.5,50,800
21:41:52.12,1215,1,1230.5,1,1219.5,50,800
21:41:53.21,1215,1,1229.5,1,1219.5,50,800
21:41:54.416,1215,1,1229,8,1219.5,50,800
21:41:55.1,1215,1,1228.5,1,1219.5,50,800
21:41:56.506,1215,1,1227.5,1,1219.5,50,800
21:41:58.22,1215,1,1227,8,1219.5,50,800
21:42:07.981,1215,2,1227,8,1219.5,50,800
21:42:08.408,1215,1,1227,8,1219.5,50,800
21:42:10.505,1215.5,1,1231,1,1219.5,50,800
21:42:11.17,1215,1,1226.5,8,1219.5,50,800
21:42:11.401,1215.5,1,1231,1,1219.5,50,800
21:42:12.529,1215.5,1,1230,1,1219.5,50,800
21:42:13.300,1215.5,1,1229.5,8,1219.5,50,800
21:42:16.468,1218,2,1229.5,8,1219.5,50,800
21:42:20.21,1218,4,1229.5,8,1219.5,50,800
21:42:20.522,1218,2,1229.5,8,1219.5,50,800
21:42:21.381,1218,3,1229.5,8,1219.5,50,800
21:42:24.496,1218,2,1229.5,8,1219.5,50,800
21:42:37.21,1218,2,1231.5,1,1219.5,50,800
21:42:37.493,1218,2,1231,1,1219.5,50,800
21:42:37.989,1218,2,1231,8,1219.5,50,800
21:42:47.4,1215,1,1231,8,1219.5,50,800
21:42:47.479,1220,2,1231,8,1219.5,50,800
21:42:53.390,1220,3,1231,8,1219.5,50,800
21:42:55.21,1220,2,1231,8,1219.5,50,800
21:43:05.554,1220,2,1230.5,1,1219.5,50,800
21:43:06.980,1208.5,1,1230.5,1,1219.5,50,800
21:43:07.460,1210,1,1230,8,1219.5,50,800
21:43:09.482,1210,1,1229.5,1,1219.5,50,800
21:43:09.974,1210,1,1230,8,1219.5,50,800
21:43:10.365,1210,1,1230.5,1,1219.5,50,800
21:43:10.908,1210,1,1229.5,8,1219.5,50,800
21:43:13.812,1210,1,1229,1,1219.5,50,800
21:43:14.444,1210,1,1229.5,8,1219.5,50,800
21:43:15.9,1210,1,1230,1,1219.5,50,800
21:43:15.422,1210,1,1229,8,1219.5,50,800
21:43:23.451,1210,1,1228.5,1,1219.5,50,800
21:43:23.797,1210,1,1229,8,1219.5,50,800
21:43:24.506,1210,1,1230.5,1,1219.5,50,800
21:43:24.890,1210,1,1228.5,7,1219.5,50,800
21:43:25.780,1210,1,1228.5,8,1219.5,50,800
21:43:29.530,1210,1,1228,1,1219.5,50,800
21:43:30.934,1210,1,1227.5,8,1219.5,50,800
21:43:34.812,1210,1,1227,1,1219.5,50,800
21:43:36.804,1210,1,1230.5,1,1219.5,50,800
21:43:37.480,1210,1,1230,1,1219.5,50,800
21:43:37.807,1210,1,1230,9,1219.5,50,800
21:43:51.810,1210,1,1229.5,1,1219.5,50,800
21:43:52.381,1210,1,1229,1,1219.5,50,800
21:43:53.12,1210,1,1229,9,1219.5,50,800
21:44:16.521,1210,1,1228.5,1,1219.5,50,800
21:44:20.952,1210,1,1228,8,1219.5,50,800
21:44:21.367,1210,1,1228.5,1,1219.5,50,800
21:44:21.949,1210,2,1228.5,1,1219.5,50,800
21:44:23.28,1210,2,1228,1,1219.5,50,800
21:44:37.960,1210,2,1228,2,1219.5,50,800
21:44:38.507,1210,1,1228,2,1219.5,50,800
21:44:38.939,1210,1,1228.5,1,1219.5,50,800
21:44:40.31,1210,1,1228.5,2,1219.5,50,800
21:44:40.498,1210,1,1228,1,1219.5,50,800
21:45:26.324,1213,1,1228,1,1219.5,50,800
21:45:31.970,1213.5,1,1228,2,1219.5,50,800
21:45:32.475,1213,1,1228,2,1219.5,50,800
21:45:36.22,1213,1,1228,1,1219.5,50,800
21:45:37.375,1213,1,1228,2,1219.5,50,800
21:45:38.802,1213,1,1228,1,1219.5,50,800
21:45:39.443,1213,1,1228,2,1219.5,50,800
21:45:39.964,1213,1,1228,1,1219.5,50,800
21:45:41.958,1213.5,1,1228,1,1219.5,50,800
21:45:43.949,1213,1,1228,1,1219.5,50,800
21:45:44.917,1213,1,1227,1,1219.5,50,800
21:46:01.393,1213,1,1227,2,1219.5,50,800
21:46:01.549,1213,1,1227,1,1219.5,50,800
21:46:08.313,1213.5,1,1231,1,1219.5,50,800
21:46:09.513,1213,1,1231,1,1219.5,50,800
21:46:11.63,1213.5,1,1231,1,1219.5,50,800
21:46:12.375,1213,1,1231,1,1219.5,50,800
21:46:14.809,1213.5,1,1231,1,1219.5,50,800
21:46:47.942,1215,1,1231,1,1219.5,50,800
21:46:48.65,1215.5,1,1231,1,1219.5,50,800
21:46:51.514,1215,1,1231,1,1219.5,50,800
21:46:53.310,1215.5,1,1231,1,1219.5,50,800
21:47:00.249,1215,1,1231,1,1219.5,50,800
21:47:08.426,1215.5,1,1231,1,1219.5,50,800
21:47:12.447,1215,1,1231,1,1219.5,50,800
21:47:16.500,1217,1,1231,1,1219.5,50,800
21:47:48.902,1221,5,1231,1,1219.5,50,800
21:47:49.365,1221,5,1231.5,1,1219.5,50,800
21:47:50.882,1221,5,1231,4,1219.5,50,800
21:47:51.953,1221,5,1231.5,1,1219.5,50,800
21:47:53.335,1221,5,1231,4,1219.5,50,800
21:47:53.862,1217,1,1231,8,1219.5,50,800
21:47:54.515,1217,1,1230.5,1,1219.5,50,800
21:47:55.915,1217,1,1230,4,1219.5,50,800
21:47:57.459,1217,1,1230.5,1,1219.5,50,800
21:47:58.310,1217,1,1230,4,1219.5,50,800
21:47:58.990,1217,1,1230.5,1,1219.5,50,800
21:47:59.309,1217,1,1230,4,1219.5,50,800
21:48:00.313,1217,1,1230.5,1,1219.5,50,800
21:48:00.558,1217,1,1231,4,1219.5,50,800
21:48:02.22,1217,1,1231,8,1219.5,50,800
21:48:02.482,1217,1,1230.5,1,1219.5,50,800
21:48:03.923,1217,1,1230,4,1219.5,50,800
21:48:07.389,1219,5,1230,4,1219.5,50,800
21:48:09.422,1219,5,1231,4,1219.5,50,800
21:48:10.499,1219,5,1231,8,1219.5,50,800
21:48:12.816,1220,5,1231,8,1219.5,50,800
21:48:14.801,1220,5,1231,4,1219.5,50,800
21:48:15.801,1220,5,1231.5,1,1219.5,50,800
21:49:03.409,1220,5,1231,4,1219.5,50,800
21:49:04.240,1220,5,1231.5,1,1219.5,50,800
21:49:05.462,1220,5,1231,4,1219.5,50,800
21:49:08.146,1220,5,1231.5,1,1219.5,50,800
21:49:09.135,1220,5,1231,4,1219.5,50,800
21:49:13.636,1220,5,1231.5,1,1219.5,50,800
21:49:19.908,1220,5,1231,4,1219.5,50,800
21:49:20.135,1220,5,1231.5,1,1219.5,50,800
21:49:23.759,1220,5,1231,4,1219.5,50,800
21:49:29.770,1220,5,1231.5,1,1219.5,50,800
21:49:35.121,1220,5,1231,4,1219.5,50,800
21:49:49.812,1213.5,1,1231,4,1219.5,50,800
21:50:02.8,1213.5,1,1230.5,1,1219.5,50,800
21:50:03.81,1213.5,1,1231,4,1219.5,50,800
21:50:04.366,1213.5,1,1230.5,1,1219.5,50,800
21:50:06.13,1213.5,1,1230,4,1219.5,50,800
21:50:07.348,1213.5,1,1229.5,1,1219.5,50,800
21:50:19.21,1213.5,1,1229,1,1219.5,50,800
21:50:19.453,1213.5,1,1228.5,1,1219.5,50,800
21:50:38.500,1213.5,1,1229,1,1219.5,50,800
21:50:39.22,1215,1,1229,1,1219.5,50,800
21:50:39.405,1215,1,1228.5,1,1219.5,50,800
21:50:40.308,1215,1,1229,1,1219.5,50,800
21:50:41.898,1215,1,1228.5,1,1219.5,50,800
21:50:42.275,1215,1,1229,1,1219.5,50,800
21:50:47.804,1215,1,1228.5,1,1219.5,50,800
21:50:48.58,1215,1,1229,1,1219.5,50,800
21:50:49.309,1215.5,1,1229,1,1219.5,50,800
21:50:51.400,1215,1,1228.5,1,1219.5,50,800
21:51:00.807,1215,1,1229,1,1219.5,50,800
21:51:01.453,1215.5,1,1229,1,1219.5,50,800
21:51:01.864,1215,1,1229,1,1219.5,50,800
21:51:03.299,1215,1,1228.5,1,1219.5,50,800
21:51:04.13,1215,1,1229,1,1219.5,50,800
21:51:05.944,1215,1,1228.5,1,1219.5,50,800
21:51:07.861,1215,1,1229,1,1219.5,50,800
21:51:08.300,1215,1,1228.5,1,1219.5,50,800
21:51:08.801,1215,1,1229,1,1219.5,50,800
21:51:09.695,1215.5,1,1229,1,1219.5,50,800
21:51:12.358,1215,1,1229,1,1219.5,50,800
21:51:13.235,1215.5,1,1229,1,1219.5,50,800
21:51:50.521,1215,1,1229,1,1219.5,50,800
21:51:54.523,1215.5,1,1229,1,1219.5,50,800
21:51:54.999,1215,1,1229,1,1219.5,50,800
21:52:03.434,1215,2,1229,1,1219.5,50,800
21:52:07.646,1215,2,1228.5,1,1219.5,50,800
21:52:38.983,1215,2,1229,2,1219.5,50,800
21:52:43.526,1215.5,1,1229,2,1219.5,50,800
21:52:51.897,1215,2,1229,2,1219.5,50,800
21:53:08.437,1215,2,1228.5,1,1219.5,50,800
21:53:09.960,1215,2,1229,2,1219.5,50,800
21:53:11.898,1215,2,1228.5,1,1219.5,50,800
21:53:34.805,1215,2,1229,2,1219.5,50,800
21:53:44.810,1215.5,1,1229,2,1219.5,50,800
21:53:55.52,1215,2,1229,2,1219.5,50,800
21:54:13.872,1215,2,1228.5,1,1219.5,50,800
21:54:14.439,1215,2,1229,2,1219.5,50,800
21:54:14.949,1215,2,1228.5,1,1219.5,50,800
21:54:15.964,1215,2,1229,2,1219.5,50,800
21:54:16.57,1215,2,1228.5,1,1219.5,50,800
21:54:27.420,1215,2,1228,1,1219.5,50,800
21:54:41.920,1215.5,1,1228,1,1219.5,50,800
21:54:43.802,1215,2,1228,1,1219.5,50,800
21:55:02.902,1215,2,1227.5,1,1219.5,50,800
21:55:04.532,1215,2,1228,1,1219.5,50,800
21:55:04.802,1215,2,1227.5,1,1219.5,50,800
21:55:25.989,1215,2,1228,1,1219.5,50,800
21:55:27.810,1215,2,1227.5,1,1219.5,50,800
21:55:28.68,1215,2,1228,1,1219.5,50,800
21:55:52.313,1215.5,1,1228,1,1219.5,50,800
21:55:54.454,1215,2,1228,1,1219.5,50,800
21:56:03.501,1215.5,1,1228,1,1219.5,50,800
21:56:26.34,1215,2,1228,1,1219.5,50,800
21:57:09.319,1215,2,1227.5,1,1219.5,50,800
21:57:10.28,1215,2,1227,1,1219.5,50,800
21:57:33.36,1215,2,1226.5,4,1219.5,50,800
21:57:33.407,1215,2,1227,1,1219.5,50,800
21:57:34.442,1215,2,1226.5,4,1219.5,50,800
21:57:34.966,1215,2,1227,1,1219.5,50,800
21:58:30.451,1215,1,1227,1,1219.5,50,800
21:59:54.16,1215,1,1226.5,4,1219.5,50,800
21:59:56.421,1215,1,1227,1,1219.5,50,800
22:00:01.23,1215,1,1226.5,4,1219.5,50,800
22:00:03.441,1215,1,1227,1,1219.5,50,800
22:00:04.29,1215,1,1226,4,1219.5,50,800
22:00:04.459,1215,1,1227,1,1219.5,50,800
22:00:05.436,1215,1,1226.5,4,1219.5,50,800
22:00:16.916,1215,1,1226.5,8,1219.5,50,800
22:00:43.501,1215,1,1226.5,4,1219.5,50,800
22:00:45.422,1215,1,1226.5,8,1219.5,50,800
22:00:52.971,1215,1,1226.5,4,1219.5,50,800
22:00:56.334,1215,1,1227,1,1219.5,50,800
22:00:58.494,1215,1,1226.5,4,1219.5,50,800
22:00:59.501,1215,1,1227,1,1219.5,50,800
22:01:03.974,1215,1,1226.5,4,1219.5,50,800
22:01:04.938,1215,1,1227,1,1219.5,50,800
22:01:05.300,1215,1,1226.5,4,1219.5,50,800
22:01:06.359,1215,1,1227,1,1219.5,50,800
22:01:19.35,1213,1,1227,1,1219.5,50,800
22:01:19.132,1213.5,1,1227,1,1219.5,50,800
22:02:28.513,1213,1,1227,1,1219.5,50,800
22:02:32.523,1213,1,1226.5,1,1219.5,50,800
22:02:36.918,1213,1,1227,1,1219.5,50,800
22:02:37.990,1213,1,1226.5,1,1219.5,50,800
22:02:39.490,1213,1,1227,1,1219.5,50,800
22:02:40.11,1213,1,1226.5,1,1219.5,50,800
22:02:42.373,1213,1,1227,1,1219.5,50,800
22:02:42.827,1213,1,1226.5,1,1219.5,50,800
22:03:01.523,1213,1,1227,1,1219.5,50,800
