23:09:34.0,587.5,11,619.5,16,599,4,362
23:09:38.0,587.5,21,619.5,16,599,4,362
23:09:50.0,587.5,21,619.5,15,599,4,362
23:09:51.0,587.5,21,619.5,5,599,4,362
23:09:52.0,587.5,21,620,10,599,4,362
23:09:52.0,587.5,21,620,15,599,4,362
23:11:28.0,587.5,11,620,15,599,4,362
23:11:56.0,587.5,21,620,15,599,4,362
23:12:21.0,590,10,620,5,599,4,362
23:12:21.0,590.5,21,620,5,599,4,362
23:12:22.0,590.5,21,622.5,10,599,4,362
23:12:23.0,590.5,21,622.5,15,599,4,362
23:15:09.0,590.5,21,622,16,599,4,362
23:15:17.0,590.5,11,622,16,599,4,362
23:15:17.0,590.5,11,622,15,599,4,362
23:15:28.0,590.5,21,622,15,599,4,362
23:16:28.0,590.5,11,622,15,599,4,362
23:16:40.0,590.5,21,622,15,599,4,362
23:17:28.0,590.5,11,622,15,599,4,362
23:17:57.0,590.5,21,622,15,599,4,362
23:18:22.0,590.5,11,622,5,599,4,362
23:18:23.0,590.5,11,623,10,599,4,362
23:18:24.0,590.5,11,623,15,599,4,362
23:18:25.0,593.5,10,623,5,599,4,362
23:18:25.0,594,11,623,5,599,4,362
23:18:26.0,594,11,626,10,599,4,362
23:18:27.0,594,11,626,15,599,4,362
23:18:34.0,594,21,626,15,599,4,362
23:18:39.0,594,21,625.5,16,599,4,362
23:19:20.0,594,20,625.5,15,599,4,362
23:19:23.0,594,10,625.5,15,599,4,362
23:19:46.0,594,20,625.5,15,599,4,362
23:21:28.0,594,10,625.5,15,599,4,362
23:21:34.0,594,20,625.5,15,599,4,362
23:21:46.0,594,10,625.5,15,599,4,362
23:21:50.0,594,20,625.5,15,599,4,362
23:22:01.0,594,10,625.5,15,599,4,362
23:22:07.0,594,20,625.5,15,599,4,362
23:23:44.0,594,10,625.5,15,599,4,362
23:23:47.0,594,20,625.5,15,599,4,362
23:25:13.0,594,10,625.5,15,599,4,362
23:25:19.0,594,20,625.5,15,599,4,362
23:25:42.0,594,10,625.5,15,599,4,362
23:29:00.0,594,10,625.5,10,599,4,362
23:29:08.0,592,5,627.5,5,599,4,362
23:29:09.0,588,5,631.5,5,599,4,362
23:29:09.0,584,5,635.5,5,599,4,362
23:29:10.0,580,5,639.5,5,599,4,362
23:29:10.0,576,5,643.5,5,599,4,362
23:29:11.0,572,5,647.5,5,599,4,362
23:29:11.0,568,5,651.5,5,599,4,362
23:29:12.0,564,5,655.5,5,599,4,362
23:29:12.0,560,5,659.5,5,599,4,362
23:29:13.0,556,5,663.5,5,599,4,362
23:29:13.0,552,5,667.5,5,599,4,362
23:29:14.0,548,5,671.5,5,599,4,362
23:29:14.0,544,5,675.5,5,599,4,362
23:29:15.0,540,5,679.5,5,599,4,362
23:29:15.0,536,5,683.5,5,599,4,362
23:29:16.0,532,5,687.5,5,599,4,362
23:29:16.0,528,5,691.5,5,599,4,362
23:29:17.0,524,5,695.5,5,599,4,362
23:29:17.0,520,5,699.5,5,599,4,362
23:29:18.0,516,5,703.5,5,599,4,362
23:29:18.0,512,5,707.5,5,599,4,362
23:29:19.0,508,5,711.5,5,599,4,362
23:29:19.0,504,5,715.5,5,599,4,362
23:29:20.0,500,5,719.5,5,599,4,362
23:29:20.0,496,5,723.5,5,599,4,362
23:29:21.0,492,5,727.5,5,599,4,362
23:29:21.0,488,5,731.5,5,599,4,362
23:29:22.0,484,5,735.5,5,599,4,362
23:29:22.0,480,5,739.5,5,599,4,362
23:29:23.0,476,5,743.5,5,599,4,362
23:29:23.0,472,5,747.5,5,599,4,362
23:29:24.0,468,5,751.5,5,599,4,362
23:29:24.0,464,5,755.5,5,599,4,362
23:29:25.0,460,5,759.5,5,599,4,362
23:29:25.0,456,5,763.5,5,599,4,362
23:29:26.0,452,5,767.5,5,599,4,362
23:29:26.0,448,5,771.5,5,599,4,362
23:29:27.0,444,5,775.5,5,599,4,362
23:29:27.0,440,5,779.5,5,599,4,362
23:29:28.0,436,5,783.5,5,599,4,362
23:29:28.0,432,5,787.5,5,599,4,362
23:29:29.0,428,5,791.5,5,599,4,362
23:29:29.0,424,5,795.5,5,599,4,362
23:29:30.0,420,5,799.5,5,599,4,362
23:29:30.0,416,5,803.5,5,599,4,362
23:29:31.0,412,5,807.5,5,599,4,362
23:29:31.0,408,5,811.5,5,599,4,362
23:29:32.0,404,5,815.5,5,599,4,362
23:29:32.0,400,5,819.5,5,599,4,362
23:29:33.0,396,5,823.5,5,599,4,362
23:29:33.0,392,5,826,5,599,4,362
23:29:33.0,394,10,826,5,599,4,362
23:29:35.0,388,5,826,5,599,4,362
23:29:35.0,384,5,826,5,599,4,362
23:29:36.0,382,10,826,5,599,4,362
23:29:36.0,376,5,826,5,599,4,362
23:29:37.0,372,5,826,5,599,4,362
23:29:37.0,368,5,826,5,599,4,362
23:29:38.0,364,5,826,5,599,4,362
23:29:38.0,360,5,826,5,599,4,362
23:29:39.0,356,10,826,5,599,4,362
23:29:39.0,352,5,826,5,599,4,362
23:29:40.0,350,10,826,5,599,4,362
23:29:40.0,344,5,826,5,599,4,362
23:29:41.0,340,5,826,5,599,4,362
23:29:41.0,336,15,826,5,599,4,362
23:29:42.0,332,10,826,5,599,4,362
23:29:42.0,328,5,826,5,599,4,362
23:29:43.0,326,10,826,5,599,4,362
23:29:43.0,322,5,826,5,599,4,362
23:29:44.0,318,5,826,5,599,4,362
23:29:44.0,314,5,826,5,599,4,362
23:29:45.0,314,10,826,5,599,4,362
23:29:46.0,312,5,826,5,599,4,362
23:29:47.0,308,5,826,5,599,4,362
23:29:47.0,308,15,826,5,599,4,362
23:29:50.0,308,5,826,5,599,4,362
09:01:43.0,308.5,1,825.5,1,599,4,362
09:01:43.0,308.5,1,825.5,6,599,4,362
09:02:51.0,308.5,11,825.5,6,599,4,362
09:02:58.0,308.5,1,825.5,6,599,4,362
09:03:01.0,308.5,11,825.5,6,599,4,362
09:03:09.0,308.5,1,825.5,6,599,4,362
09:03:20.0,308.5,11,825.5,6,599,4,362
09:03:22.0,308.5,1,825.5,6,599,4,362
09:03:39.0,308.5,11,825.5,6,599,4,362
09:12:33.0,308.5,1,825.5,6,599,4,362
09:13:57.0,308.5,11,825.5,6,599,4,362
09:14:24.0,308.5,1,825.5,6,599,4,362
09:14:26.0,308.5,11,825.5,6,599,4,362
09:14:37.0,308.5,1,825.5,6,599,4,362
09:14:48.0,308.5,11,825.5,6,599,4,362
09:14:51.0,308.5,1,825.5,6,599,4,362
09:14:53.0,308.5,11,825.5,6,599,4,362
09:15:23.0,308.5,1,825.5,6,599,4,362
09:15:34.0,308.5,11,825.5,6,599,4,362
09:16:27.0,308.5,1,825.5,6,599,4,362
09:16:30.0,308.5,11,825.5,6,599,4,362
09:24:10.0,308.5,1,825.5,6,599,4,362
09:24:38.0,308.5,11,825.5,6,599,4,362
09:24:58.0,308.5,1,825.5,6,599,4,362
09:25:39.0,308.5,11,825.5,6,599,4,362
09:30:27.0,308.5,1,825.5,6,599,4,362
09:31:48.0,308.5,11,825.5,6,599,4,362
09:32:26.0,308.5,1,825.5,6,599,4,362
09:33:08.0,308.5,11,825.5,6,599,4,362
09:36:41.0,308.5,1,825.5,6,599,4,362
09:36:44.0,308.5,11,825.5,6,599,4,362
09:38:01.0,308.5,1,825.5,6,599,4,362
09:38:27.0,308.5,11,825.5,6,599,4,362
09:50:19.0,308.5,1,825.5,6,599,4,362
09:50:30.0,308.5,11,825.5,6,599,4,362
09:56:20.0,308.5,1,825.5,6,599,4,362
09:57:05.0,308.5,11,825.5,6,599,4,362
09:59:45.0,308.5,1,825.5,6,599,4,362
09:59:58.0,308.5,11,825.5,6,599,4,362
10:11:00.0,308.5,1,825.5,6,599,4,362
10:11:07.0,308.5,11,825.5,6,599,4,362
10:11:51.0,308.5,1,825.5,6,599,4,362
10:14:33.0,308.5,11,825.5,6,599,4,362
10:14:50.0,308.5,1,825.5,6,599,4,362
10:30:00.0,308.5,11,825.5,6,599,4,362
10:32:53.0,308.5,1,825.5,6,599,4,362
10:33:06.0,308.5,11,825.5,6,599,4,362
10:33:50.0,308.5,1,825.5,6,599,4,362
10:33:52.0,308.5,11,825.5,6,599,4,362
10:36:10.0,308.5,1,825.5,6,599,4,362
10:37:32.0,308.5,11,825.5,6,599,4,362
10:38:19.0,308.5,1,825.5,6,599,4,362
10:38:30.0,308.5,11,825.5,6,599,4,362
10:39:22.0,308.5,1,825.5,6,599,4,362
10:46:08.0,308.5,11,825.5,6,599,4,362
10:46:25.0,308.5,1,825.5,6,599,4,362
10:48:31.0,308.5,11,825.5,6,599,4,362
10:49:00.0,487,6,692,6,599,4,362
10:49:01.0,485,5,692,5,599,4,362
10:49:02.0,481,5,692,5,599,4,362
10:49:02.0,477,5,692,5,599,4,362
10:49:03.0,477,10,692,5,599,4,362
10:49:04.0,308.5,11,825.5,1,599,4,362
10:49:04.0,308.5,11,825.5,6,599,4,362
10:49:58.0,486,6,690.5,6,599,4,362
10:49:59.0,484,5,690.5,6,599,4,362
10:49:59.0,482,10,690.5,6,599,4,362
10:50:00.0,478,15,690.5,5,599,4,362
10:50:00.0,476,15,690.5,5,599,4,362
10:50:00.0,472,5,690.5,5,599,4,362
10:50:01.0,468,5,690.5,5,599,4,362
10:50:01.0,464,5,690.5,5,599,4,362
10:50:02.0,460,5,690.5,5,599,4,362
10:50:02.0,456,5,690.5,5,599,4,362
10:50:03.0,452,5,690.5,5,599,4,362
10:50:03.0,448,5,690.5,5,599,4,362
10:50:04.0,444,5,690.5,5,599,4,362
10:50:04.0,442,15,690.5,5,599,4,362
10:50:05.0,440,15,690.5,5,599,4,362
10:50:05.0,438,10,690.5,5,599,4,362
10:50:06.0,436,10,690.5,5,599,4,362
10:50:06.0,434,10,690.5,5,599,4,362
10:50:07.0,430,5,690.5,5,599,4,362
10:50:07.0,428,15,690.5,5,599,4,362
10:50:08.0,426,5,690.5,5,599,4,362
10:50:09.0,532.5,1,639,1,599,4,362
10:50:09.0,532.5,6,639,6,599,4,362
10:50:10.0,532.5,1,639,5,599,4,362
10:50:11.0,532.5,1,825.5,1,599,4,362
10:50:11.0,532.5,1,825.5,6,599,4,362
10:50:43.0,530.5,5,825.5,6,599,4,362
10:50:44.0,526.5,5,825.5,6,599,4,362
10:50:44.0,522.5,5,825.5,6,599,4,362
10:50:45.0,518.5,5,825.5,6,599,4,362
10:50:45.0,514.5,5,825.5,6,599,4,362
10:50:46.0,510.5,5,825.5,6,599,4,362
10:50:46.0,506.5,5,825.5,6,599,4,362
10:50:47.0,502.5,5,825.5,6,599,4,362
10:50:47.0,498.5,5,825.5,6,599,4,362
10:50:48.0,497,1,825.5,6,599,4,362
10:51:31.0,556.5,1,689,6,599,4,362
10:51:33.0,554.5,5,689,5,599,4,362
10:51:33.0,550.5,5,689,5,599,4,362
10:51:33.0,546.5,15,689,5,599,4,362
10:51:34.0,542.5,5,689,5,599,4,362
10:51:34.0,542.5,10,689,5,599,4,362
10:51:35.0,497,11,825.5,1,599,4,362
10:51:36.0,497,11,825.5,6,599,4,362
10:57:30.0,556.5,6,689,6,599,4,362
10:57:32.0,554.5,10,689,5,599,4,362
10:57:32.0,548.5,5,689,5,599,4,362
10:57:33.0,546.5,10,689,5,599,4,362
10:57:33.0,542.5,10,689,5,599,4,362
10:57:34.0,538.5,10,689,5,599,4,362
10:57:34.0,534.5,10,689,5,599,4,362
10:57:35.0,530.5,10,689,5,599,4,362
10:57:35.0,524.5,5,689,5,599,4,362
10:57:36.0,522.5,10,689,5,599,4,362
10:57:36.0,518.5,10,689,5,599,4,362
10:57:37.0,514.5,10,689,5,599,4,362
10:57:37.0,510.5,10,689,5,599,4,362
10:57:38.0,506.5,10,689,5,599,4,362
10:57:38.0,502.5,10,689,5,599,4,362
10:57:39.0,498.5,10,689,5,599,4,362
10:57:39.0,497,11,689,5,599,4,362
10:57:40.0,497,11,825.5,1,599,4,362
10:57:41.0,497,11,825.5,6,599,4,362
11:05:53.0,497,1,825.5,6,599,4,362
11:06:01.0,497,11,825.5,6,599,4,362
11:10:19.0,497,1,825.5,6,599,4,362
11:10:31.0,497,11,825.5,6,599,4,362
11:13:47.0,497,1,825.5,6,599,4,362
11:14:14.0,497,11,825.5,6,599,4,362
11:21:25.0,497,1,825.5,6,599,4,362
11:21:58.0,497,11,825.5,6,599,4,362
11:26:53.0,558.5,11,690,1,599,4,362
11:26:54.0,558.5,11,690,6,599,4,362
11:26:57.0,558.5,11,690,1,599,4,362
11:27:36.0,558.5,11,690,6,599,4,362
11:27:42.0,558.5,1,690,6,599,4,362
11:27:53.0,558.5,11,690,6,599,4,362
11:29:36.0,558.5,1,690,6,599,4,362
11:29:50.0,558.5,1,690,1,599,4,362
13:30:16.0,558.5,11,690,1,599,4,362
13:30:30.0,558.5,11,690,6,599,4,362
13:31:28.0,558.5,11,690,1,599,4,362
13:33:26.0,558.5,11,690,6,599,4,362
13:36:01.0,558.5,1,690,6,599,4,362
13:36:08.0,558.5,11,690,6,599,4,362
13:36:19.0,558.5,1,690,6,599,4,362
13:37:35.0,558.5,11,690,6,599,4,362
13:37:46.0,558.5,1,690,6,599,4,362
13:38:16.0,558.5,11,690,6,599,4,362
13:38:29.0,558.5,1,690,6,599,4,362
13:39:01.0,558.5,11,690,6,599,4,362
13:42:47.0,558.5,1,690,6,599,4,362
13:43:26.0,558.5,11,690,6,599,4,362
13:43:43.0,558.5,1,690,6,599,4,362
13:43:56.0,558.5,11,690,6,599,4,362
13:44:11.0,558.5,1,690,6,599,4,362
13:44:19.0,558.5,11,690,6,599,4,362
13:44:23.0,558.5,1,690,6,599,4,362
13:44:39.0,558.5,11,690,6,599,4,362
13:45:05.0,558.5,1,690,6,599,4,362
13:49:09.0,558.5,11,690,6,599,4,362
13:49:53.0,558.5,1,690,6,599,4,362
13:50:57.0,558.5,11,690,6,599,4,362
13:51:33.0,558.5,1,690,6,599,4,362
13:52:29.0,558.5,11,690,6,599,4,362
13:53:15.0,558.5,1,690,6,599,4,362
13:53:34.0,558.5,11,690,6,599,4,362
13:54:57.0,558.5,1,690,6,599,4,362
13:55:41.0,558.5,11,690,6,599,4,362
13:55:55.0,558.5,1,690,6,599,4,362
13:56:07.0,558.5,11,690,6,599,4,362
13:57:25.0,558.5,1,690,6,599,4,362
13:57:47.0,558.5,11,690,6,599,4,362
13:58:24.0,558.5,1,690,6,599,4,362
13:58:35.0,558.5,11,690,6,599,4,362
14:00:21.0,558.5,1,690,6,599,4,362
14:00:33.0,558.5,11,690,6,599,4,362
14:05:03.0,558.5,1,690,6,599,4,362
14:07:10.0,558.5,11,690,6,599,4,362
14:09:36.0,558.5,1,690,6,599,4,362
14:09:47.0,558.5,11,690,6,599,4,362
14:11:11.0,558.5,1,690,6,599,4,362
14:11:22.0,558.5,11,690,6,599,4,362
14:12:30.0,558.5,1,690,6,599,4,362
14:12:52.0,558.5,11,690,6,599,4,362
14:29:19.0,558.5,1,690,6,599,4,362
14:30:57.0,558.5,11,690,6,599,4,362
14:31:01.0,558.5,1,690,6,599,4,362
14:31:03.0,558.5,11,690,6,599,4,362
14:38:31.0,565.5,1,639.5,1,599,4,362
14:38:31.0,565.5,1,639.5,6,599,4,362
14:38:40.0,583.5,10,630.5,10,599,4,362
14:38:48.0,584,1,630,1,599,4,362
14:38:49.0,584,11,630,1,599,4,362
14:38:51.0,584,11,630,6,599,4,362
14:44:01.0,584,1,630,6,599,4,362
14:44:11.0,584,11,630,6,599,4,362
14:55:02.0,584,1,630,1,599,4,362
14:55:15.0,308,1,630,1,599,4,362
14:55:15.0,308,11,630,1,599,4,362
14:55:15.0,308.5,6,630,1,599,4,362
14:55:21.0,308.5,1,630,1,599,4,362
14:55:23.0,308.5,11,630,1,599,4,362
14:55:31.0,308.5,11,630,6,599,4,362
14:55:39.0,308.5,1,630,6,599,4,362
14:55:42.0,308.5,11,630,6,599,4,362
14:56:03.0,308.5,1,630,6,599,4,362
14:56:06.0,554.5,1,629,25,599,4,362
14:56:06.0,554.5,1,628.5,6,599,4,362
14:56:14.0,554.5,1,628.5,1,599,4,362
14:56:15.0,573,10,619.5,10,599,4,362
14:56:18.0,573.5,1,619.5,10,599,4,362
14:56:18.0,573.5,1,619,1,599,4,362
14:56:23.0,573.5,11,619,1,599,4,362
14:56:25.0,573.5,11,619,6,599,4,362
14:59:01.0,573.5,11,619,1,599,4,362
14:59:48.0,571.5,15,619,1,599,4,362
14:59:48.0,567.5,5,619,1,599,4,362
14:59:48.0,569.5,10,619,1,599,4,362
14:59:49.0,567.5,5,619,1,599,4,362
14:59:50.0,563.5,5,619,1,599,4,362
14:59:50.0,561.5,10,619,1,599,4,362
14:59:52.0,562,1,619,1,599,4,362
14:59:52.0,562,1,619,1,599,4,362
