14:46:36.0,5458,2,5520,2,5474,2,16
14:46:39.0,5460,2,5522,2,5474,2,16
14:46:41.0,5458,2,5520,2,5474,2,16
14:46:41.0,5460,2,5522,2,5474,2,16
14:46:42.0,5462,2,5524,2,5474,2,16
14:46:42.0,5460,2,5522,2,5474,2,16
14:46:44.0,5458,2,5520,2,5474,2,16
14:46:45.0,5456,2,5520,2,5474,2,16
14:46:45.0,5458,2,5520,2,5474,2,16
14:46:56.0,5456,2,5518,2,5474,2,16
14:46:57.0,5454,2,5516,2,5474,2,16
14:46:58.0,5452,2,5514,2,5474,2,16
14:46:59.0,5454,2,5516,2,5474,2,16
14:47:00.0,5456,2,5518,2,5474,2,16
14:47:03.0,5454,2,5516,2,5474,2,16
14:47:10.0,5456,2,5518,2,5474,2,16
14:47:11.0,5454,2,5516,2,5474,2,16
14:47:20.0,5452,2,5514,2,5474,2,16
14:47:25.0,5454,2,5516,2,5474,2,16
14:47:45.0,5452,2,5514,2,5474,2,16
14:47:51.0,5454,2,5516,2,5474,2,16
14:47:51.0,5452,2,5514,2,5474,2,16
14:47:53.0,5450,2,5512,2,5474,2,16
14:47:59.0,5450,2,5512,1,5474,2,16
14:48:00.0,5450,2,5512,2,5474,2,16
14:48:01.0,5452,2,5514,2,5474,2,16
14:48:07.0,5452,2,5500,1,5474,2,16
14:48:17.0,5450,2,5500,1,5474,2,16
14:48:18.0,5452,2,5500,1,5474,2,16
14:48:19.0,5450,2,5500,1,5474,2,16
14:48:22.0,5452,2,5500,1,5474,2,16
14:48:35.0,5454,2,5500,1,5474,2,16
14:48:37.0,5456,2,5500,1,5474,2,16
14:48:42.0,5458,2,5500,1,5474,2,16
14:48:44.0,5460,2,5500,1,5474,2,16
14:48:45.0,5462,2,5500,1,5474,2,16
14:48:45.0,5460,2,5500,1,5474,2,16
14:48:46.0,5458,2,5500,1,5474,2,16
14:48:50.0,5460,2,5500,1,5474,2,16
14:48:50.0,5458,2,5500,1,5474,2,16
14:48:56.0,5456,2,5500,1,5474,2,16
14:48:57.0,5458,2,5500,1,5474,2,16
14:49:01.0,5458,1,5500,1,5474,2,16
14:49:01.0,5458,2,5500,1,5474,2,16
14:49:06.0,5456,2,5500,1,5474,2,16
14:49:11.0,5458,2,5500,1,5474,2,16
14:49:15.0,5456,2,5500,1,5474,2,16
14:49:24.0,5454,2,5500,1,5474,2,16
14:49:25.0,5456,2,5500,1,5474,2,16
14:49:27.0,5458,2,5500,1,5474,2,16
14:49:35.0,5460,2,5500,1,5474,2,16
14:49:38.0,5462,2,5500,1,5474,2,16
14:49:39.0,5460,2,5500,1,5474,2,16
14:49:39.0,5462,2,5500,1,5474,2,16
14:49:40.0,5460,2,5500,1,5474,2,16
14:49:40.0,5462,2,5500,1,5474,2,16
14:49:42.0,5460,2,5500,1,5474,2,16
14:49:43.0,5458,2,5500,1,5474,2,16
14:49:57.0,5460,2,5500,1,5474,2,16
14:50:03.0,5458,2,5500,1,5474,2,16
14:50:08.0,5456,2,5500,1,5474,2,16
14:50:37.0,5458,2,5500,1,5474,2,16
14:50:43.0,5460,2,5500,1,5474,2,16
14:50:59.0,5458,2,5500,1,5474,2,16
14:51:00.0,5460,2,5500,1,5474,2,16
14:51:00.0,5458,2,5500,1,5474,2,16
14:51:02.0,5458,2,5500,3,5474,2,16
14:51:13.0,5458,2,5500,1,5474,2,16
14:51:13.0,5458,2,5498,2,5474,2,16
14:51:40.0,5460,2,5500,3,5474,2,16
14:51:40.0,5458,2,5498,2,5474,2,16
14:51:48.0,5460,2,5500,3,5474,2,16
14:52:01.0,5460,2,5500,1,5474,2,16
14:52:01.0,5460,2,5500,3,5474,2,16
14:52:02.0,5462,2,5500,1,5474,2,16
14:52:03.0,5460,2,5500,3,5474,2,16
14:52:03.0,5460,2,5500,2,5474,2,16
14:52:03.0,5462,2,5500,1,5474,2,16
14:52:04.0,5460,2,5500,1,5474,2,16
14:52:05.0,5460,2,5500,3,5474,2,16
14:52:06.0,5462,2,5500,1,5474,2,16
14:52:24.0,5464,2,5500,1,5474,2,16
14:52:30.0,5462,2,5500,1,5474,2,16
14:52:32.0,5466,2,5500,1,5474,2,16
14:52:33.0,5468,2,5500,1,5474,2,16
14:52:35.0,5466,2,5500,1,5474,2,16
14:52:35.0,5462,2,5500,1,5474,2,16
14:52:36.0,5464,2,5500,1,5474,2,16
14:52:38.0,5466,2,5500,1,5474,2,16
14:52:39.0,5464,2,5500,1,5474,2,16
14:52:39.0,5466,2,5500,1,5474,2,16
14:52:40.0,5464,2,5500,1,5474,2,16
14:52:42.0,5466,2,5500,1,5474,2,16
14:52:42.0,5464,2,5500,1,5474,2,16
14:52:48.0,5466,2,5500,1,5474,2,16
14:52:50.0,5468,2,5500,1,5474,2,16
14:52:56.0,5470,2,5500,1,5474,2,16
14:53:00.0,5468,2,5500,1,5474,2,16
14:53:06.0,5470,2,5500,1,5474,2,16
14:53:10.0,5472,2,5500,1,5474,2,16
14:53:10.0,5470,2,5500,1,5474,2,16
14:53:11.0,5472,2,5500,1,5474,2,16
14:53:11.0,5470,2,5500,1,5474,2,16
14:53:15.0,5470,2,5500,3,5474,2,16
14:53:19.0,5468,2,5500,3,5474,2,16
14:53:21.0,5470,2,5500,1,5474,2,16
14:53:24.0,5472,2,5500,1,5474,2,16
14:53:26.0,5474,2,5500,1,5474,2,16
14:53:33.0,5476,2,5500,1,5474,2,16
14:53:33.0,5474,2,5500,1,5474,2,16
14:53:40.0,5472,2,5500,1,5474,2,16
14:53:44.0,5474,2,5500,1,5474,2,16
14:53:48.0,5472,2,5500,1,5474,2,16
14:53:54.0,5470,2,5500,3,5474,2,16
14:53:58.0,5468,2,5498,2,5474,2,16
14:54:06.0,5470,2,5500,3,5474,2,16
14:54:08.0,5468,2,5498,2,5474,2,16
14:54:08.0,5470,2,5500,3,5474,2,16
14:54:12.0,5472,2,5500,1,5474,2,16
14:54:13.0,5474,2,5500,1,5474,2,16
14:54:13.0,5472,2,5500,1,5474,2,16
14:54:15.0,5474,2,5500,1,5474,2,16
14:54:17.0,5472,2,5500,1,5474,2,16
14:54:32.0,5470,2,5500,1,5474,2,16
14:54:33.0,5472,2,5500,1,5474,2,16
14:54:37.0,5474,2,5500,1,5474,2,16
14:54:42.0,5472,2,5500,1,5474,2,16
14:55:00.0,5468,2,5500,1,5474,2,16
14:55:00.0,5470,2,5500,1,5474,2,16
14:55:03.0,5468,2,5500,1,5474,2,16
14:55:03.0,5470,1,5500,1,5474,2,16
14:55:03.0,5470,2,5500,1,5474,2,16
14:55:05.0,5470,1,5500,1,5474,2,16
14:55:05.0,5470,2,5500,1,5474,2,16
14:55:05.0,5468,2,5500,1,5474,2,16
14:55:06.0,5470,2,5500,1,5474,2,16
14:55:11.0,5468,2,5500,1,5474,2,16
14:55:19.0,5466,2,5500,3,5474,2,16
14:55:25.0,5468,2,5500,1,5474,2,16
14:55:33.0,5466,2,5500,1,5474,2,16
14:55:33.0,5468,2,5500,1,5474,2,16
14:55:36.0,5470,2,5500,1,5474,2,16
14:55:39.0,5472,2,5500,1,5474,2,16
14:55:47.0,5474,2,5500,1,5474,2,16
14:55:47.0,5470,2,5500,1,5474,2,16
14:55:48.0,5472,2,5500,1,5474,2,16
14:55:50.0,5470,2,5500,1,5474,2,16
14:55:52.0,5472,2,5500,1,5474,2,16
14:55:58.0,5474,2,5500,1,5474,2,16
14:56:02.0,5476,2,5500,1,5474,2,16
14:56:08.0,5474,2,5500,1,5474,2,16
14:56:19.0,5476,2,5500,1,5474,2,16
14:56:29.0,5474,2,5500,1,5474,2,16
14:56:30.0,5476,2,5500,1,5474,2,16
14:56:30.0,5478,2,5500,1,5474,2,16
14:56:38.0,5480,2,5500,1,5474,2,16
14:56:44.0,5478,2,5500,1,5474,2,16
14:56:45.0,5480,2,5500,1,5474,2,16
14:56:45.0,5478,2,5500,1,5474,2,16
14:56:47.0,5476,2,5500,1,5474,2,16
14:56:53.0,5474,2,5500,1,5474,2,16
14:56:54.0,5476,2,5500,1,5474,2,16
14:56:58.0,5478,2,5500,1,5474,2,16
14:56:59.0,5480,2,5500,1,5474,2,16
14:57:00.0,5478,2,5500,1,5474,2,16
14:57:00.0,5480,2,5500,1,5474,2,16
14:57:08.0,5482,2,5500,1,5474,2,16
14:57:09.0,5484,2,5500,1,5474,2,16
14:57:12.0,5486,2,5500,1,5474,2,16
14:57:18.0,5488,2,5500,1,5474,2,16
14:57:19.0,5484,2,5500,1,5474,2,16
14:57:20.0,5486,2,5500,1,5474,2,16
14:57:24.0,5488,2,5500,1,5474,2,16
14:57:25.0,5486,2,5500,1,5474,2,16
14:57:25.0,5488,2,5500,1,5474,2,16
14:57:28.0,5490,2,5500,1,5474,2,16
14:57:28.0,5488,2,5500,1,5474,2,16
14:57:33.0,5500,1,5522,2,5500,4,14
14:57:34.0,5500,1,5522,1,5500,4,14
14:57:34.0,5502,1,5524,2,5500,4,14
14:57:43.0,5504,1,5526,2,5500,4,14
14:57:44.0,5506,1,5528,2,5500,4,14
14:57:46.0,5494,2,5528,2,5500,4,14
14:57:47.0,5494,1,5528,2,5500,4,14
14:57:48.0,5492,2,5528,2,5500,4,14
14:57:49.0,5494,1,5528,2,5500,4,14
14:57:49.0,5492,2,5526,2,5500,4,14
14:57:54.0,5492,2,5528,2,5500,4,14
14:57:54.0,5494,2,5528,2,5500,4,14
14:57:56.0,5492,2,5526,2,5500,4,14
14:57:59.0,5490,2,5524,2,5500,4,14
14:58:05.0,5492,2,5526,2,5500,4,14
14:58:06.0,5490,2,5524,2,5500,4,14
14:58:07.0,5492,2,5526,2,5500,4,14
14:58:08.0,5490,2,5524,2,5500,4,14
14:58:13.0,5488,2,5522,2,5500,4,14
14:58:16.0,5486,2,5520,2,5500,4,14
14:58:18.0,5488,2,5522,2,5500,4,14
14:58:19.0,5486,2,5520,2,5500,4,14
14:58:22.0,5484,2,5518,2,5500,4,14
14:58:24.0,5482,2,5516,2,5500,4,14
14:58:26.0,5480,2,5514,2,5500,4,14
14:58:28.0,5478,2,5512,2,5500,4,14
14:58:29.0,5476,2,5510,2,5500,4,14
14:58:30.0,5478,2,5512,2,5500,4,14
14:58:32.0,5476,2,5510,1,5500,4,14
14:58:32.0,5478,2,5512,2,5500,4,14
14:58:36.0,5478,2,5514,2,5500,4,14
14:58:38.0,5480,2,5514,2,5500,4,14
14:58:38.0,5482,2,5516,2,5500,4,14
14:58:39.0,5480,2,5516,2,5500,4,14
14:58:39.0,5482,2,5516,2,5500,4,14
14:58:39.0,5484,2,5518,2,5500,4,14
14:58:41.0,5488,2,5522,2,5500,4,14
14:58:42.0,5486,2,5522,2,5500,4,14
14:58:42.0,5488,2,5522,2,5500,4,14
14:58:42.0,5486,2,5520,2,5500,4,14
14:58:44.0,5488,2,5522,2,5500,4,14
14:58:46.0,5486,2,5520,2,5500,4,14
14:58:47.0,5484,2,5518,2,5500,4,14
14:58:49.0,5486,2,5520,2,5500,4,14
14:58:50.0,5486,1,5520,2,5500,4,14
14:58:51.0,5484,2,5518,2,5500,4,14
14:58:51.0,5486,2,5520,2,5500,4,14
14:58:52.0,5482,2,5516,2,5500,4,14
14:58:52.0,5482,2,5518,2,5500,4,14
14:58:53.0,5480,2,5514,2,5500,4,14
14:58:59.0,5480,2,5514,1,5500,4,14
14:58:59.0,5480,2,5514,2,5500,4,14
14:59:00.0,5482,2,5516,2,5500,4,14
14:59:00.0,5480,2,5514,2,5500,4,14
14:59:05.0,5478,2,5512,2,5500,4,14
14:59:09.0,5476,2,5510,2,5500,4,14
14:59:11.0,5474,2,5508,2,5500,4,14
14:59:13.0,5476,2,5510,2,5500,4,14
14:59:22.0,5478,2,5512,2,5500,4,14
14:59:24.0,5478,2,5514,2,5500,4,14
14:59:25.0,5476,2,5510,2,5500,4,14
14:59:27.0,5476,2,5512,2,5500,4,14
14:59:27.0,5478,2,5512,2,5500,4,14
14:59:36.0,5476,2,5512,2,5500,4,14
14:59:36.0,5478,2,5512,2,5500,4,14
14:59:37.0,5476,2,5510,2,5500,4,14
14:59:38.0,5476,2,5512,2,5500,4,14
14:59:38.0,5476,2,5510,2,5500,4,14
14:59:42.0,5474,2,5508,2,5500,4,14
14:59:47.0,5472,2,5506,2,5500,4,14
14:59:48.0,5470,2,5504,2,5500,4,14
14:59:51.0,5468,2,5502,2,5500,4,14
14:59:53.0,5472,2,5506,2,5500,4,14
14:59:57.0,5474,2,5508,2,5500,4,14
14:59:57.0,5474,2,5508,2,5500,4,14
