23:28:25.597,2758,1,2766,1,2756,6,138
23:28:26.597,2758,2,2766,1,2756,6,138
23:29:01.584,2758,1,2766,1,2756,6,138
23:29:56.274,2758,1,2766,1,2756,6,138
09:01:06.852,2758,1,2766,2,2756,6,138
09:01:08.786,2758,1,2766,1,2756,6,138
09:01:23.856,2758,1,2766,2,2756,6,138
09:01:43.779,2758,1,2766,1,2756,6,138
09:01:44.371,2758,1,2765,1,2756,6,138
09:02:17.293,2758,1,2766,1,2756,6,138
09:02:17.881,2758,1,2766,2,2756,6,138
09:02:44.277,2758,1,2766,1,2756,6,138
09:02:44.807,2758,1,2765,1,2756,6,138
09:02:48.786,2758,1,2766,1,2756,6,138
09:02:49.334,2758,1,2766,2,2756,6,138
09:03:13.823,2758,1,2766,1,2756,6,138
09:03:14.338,2758,1,2765,1,2756,6,138
09:03:23.293,2758,1,2766,1,2756,6,138
09:03:23.870,2758,1,2766,2,2756,6,138
09:04:27.786,2758,1,2766,1,2756,6,138
09:04:28.347,2758,1,2765,1,2756,6,138
09:06:39.781,2758,1,2769,1,2756,6,138
09:06:40.521,2758,1,2768,1,2756,6,138
09:06:43.25,2758,1,2768,3,2756,6,138
09:06:43.541,2758,1,2768,1,2756,6,138
09:06:44.174,2758,1,2768,3,2756,6,138
09:06:47.41,2758,1,2768,1,2756,6,138
09:07:19.135,2758,1,2768,3,2756,6,138
09:07:32.509,2758,1,2768,1,2756,6,138
09:08:18.853,2758,1,2768,3,2756,6,138
09:08:39.478,2758,1,2768,1,2756,6,138
09:13:36.833,2758,2,2778,1,2756,6,138
09:13:37.522,2758,2,2777,1,2756,6,138
09:13:38.64,2758,2,2777,2,2756,6,138
09:13:39.194,2758,2,2777,3,2756,6,138
09:13:41.277,2758,1,2777,3,2756,6,138
09:13:43.352,2758,2,2777,3,2756,6,138
09:13:54.786,2758,1,2777,3,2756,6,138
09:14:00.310,2758,2,2777,3,2756,6,138
09:14:11.276,2758,1,2777,3,2756,6,138
09:14:16.799,2758,2,2777,3,2756,6,138
09:14:20.777,2758,1,2777,3,2756,6,138
09:14:21.354,2758,2,2777,3,2756,6,138
09:14:32.774,2758,1,2777,3,2756,6,138
09:14:56.377,2758,2,2777,3,2756,6,138
09:15:12.276,2758,1,2777,3,2756,6,138
09:15:12.852,2759,1,2777,3,2756,6,138
09:17:02.789,2758,1,2777,3,2756,6,138
09:17:03.304,2758,2,2777,3,2756,6,138
09:17:35.285,2758,1,2777,3,2756,6,138
09:17:35.831,2758,2,2777,3,2756,6,138
09:18:42.305,2758,1,2777,3,2756,6,138
09:23:16.520,2758,1,2777,4,2756,6,138
09:34:03.690,2758,2,2777,4,2756,6,138
09:43:37.771,2758,3,2777,4,2756,6,138
09:43:40.766,2758,2,2777,4,2756,6,138
09:43:58.285,2758,3,2777,4,2756,6,138
09:44:21.780,2758,2,2777,4,2756,6,138
09:44:37.286,2758,3,2777,4,2756,6,138
09:45:33.278,2758,2,2777,4,2756,6,138
09:46:55.788,2758,3,2777,4,2756,6,138
09:46:58.283,2758,2,2777,4,2756,6,138
09:49:06.317,2758,3,2777,4,2756,6,138
09:57:30.776,2758,2,2777,4,2756,6,138
09:57:31.352,2758,3,2777,4,2756,6,138
09:57:31.776,2758,2,2777,4,2756,6,138
09:57:32.305,2758,3,2777,4,2756,6,138
09:57:32.773,2758,2,2777,4,2756,6,138
09:57:33.366,2758,3,2777,4,2756,6,138
09:57:33.804,2758,2,2777,4,2756,6,138
09:57:34.366,2758,3,2777,4,2756,6,138
09:57:34.786,2758,2,2777,4,2756,6,138
09:57:35.394,2758,3,2777,4,2756,6,138
09:57:35.769,2758,2,2777,4,2756,6,138
09:57:36.345,2758,3,2777,4,2756,6,138
09:57:36.782,2758,2,2777,4,2756,6,138
09:57:37.313,2758,3,2777,4,2756,6,138
09:57:37.781,2758,2,2777,4,2756,6,138
09:57:38.358,2758,3,2777,4,2756,6,138
09:57:38.779,2758,2,2777,4,2756,6,138
09:57:39.325,2758,3,2777,4,2756,6,138
09:57:39.777,2758,2,2777,4,2756,6,138
09:57:40.386,2758,3,2777,4,2756,6,138
09:57:40.776,2758,2,2777,4,2756,6,138
09:57:41.337,2758,3,2777,4,2756,6,138
09:57:41.774,2758,2,2777,4,2756,6,138
09:57:42.304,2758,3,2777,4,2756,6,138
09:57:42.773,2758,2,2777,4,2756,6,138
09:57:43.349,2758,3,2777,4,2756,6,138
09:57:43.771,2758,2,2777,4,2756,6,138
09:57:44.333,2758,3,2777,4,2756,6,138
09:57:44.769,2758,2,2777,4,2756,6,138
09:57:45.300,2758,3,2777,4,2756,6,138
09:57:45.784,2758,2,2777,4,2756,6,138
09:57:46.346,2758,3,2777,4,2756,6,138
09:57:46.782,2758,2,2777,4,2756,6,138
09:57:47.297,2758,3,2777,4,2756,6,138
09:57:47.780,2758,2,2777,4,2756,6,138
09:57:48.357,2758,3,2777,4,2756,6,138
09:57:48.780,2758,2,2777,4,2756,6,138
09:57:49.309,2758,3,2777,4,2756,6,138
09:57:49.777,2758,2,2777,4,2756,6,138
09:57:50.372,2758,3,2777,4,2756,6,138
09:57:50.778,2758,2,2777,4,2756,6,138
09:57:51.322,2758,3,2777,4,2756,6,138
09:57:51.774,2758,2,2777,4,2756,6,138
09:57:52.304,2758,3,2777,4,2756,6,138
09:57:52.773,2758,2,2777,4,2756,6,138
09:57:53.349,2758,3,2777,4,2756,6,138
09:57:53.772,2758,2,2777,4,2756,6,138
09:57:54.317,2758,3,2777,4,2756,6,138
09:57:54.769,2758,2,2777,4,2756,6,138
09:57:55.299,2758,3,2777,4,2756,6,138
09:57:55.770,2758,2,2777,4,2756,6,138
09:57:56.346,2758,3,2777,4,2756,6,138
09:57:56.767,2758,2,2777,4,2756,6,138
09:57:57.313,2758,3,2777,4,2756,6,138
09:57:57.781,2758,2,2777,4,2756,6,138
09:57:58.347,2758,3,2777,4,2756,6,138
09:57:58.780,2758,2,2777,4,2756,6,138
09:57:59.294,2758,3,2777,4,2756,6,138
09:57:59.793,2758,2,2777,4,2756,6,138
09:58:00.324,2758,3,2777,4,2756,6,138
09:58:00.775,2758,2,2777,4,2756,6,138
09:58:01.338,2758,3,2777,4,2756,6,138
09:58:01.775,2758,2,2777,4,2756,6,138
09:58:02.367,2758,3,2777,4,2756,6,138
09:58:02.772,2758,2,2777,4,2756,6,138
09:58:03.334,2758,3,2777,4,2756,6,138
09:58:03.772,2758,2,2777,4,2756,6,138
09:58:04.286,2758,3,2777,4,2756,6,138
09:58:04.769,2758,2,2777,4,2756,6,138
09:58:05.284,2758,3,2777,4,2756,6,138
09:58:05.768,2758,2,2777,4,2756,6,138
09:58:06.360,2758,3,2777,4,2756,6,138
09:58:06.767,2758,2,2777,4,2756,6,138
09:58:07.312,2758,3,2777,4,2756,6,138
09:58:07.765,2758,2,2777,4,2756,6,138
09:58:08.374,2758,3,2777,4,2756,6,138
09:59:52.272,2758,2,2777,4,2756,6,138
09:59:52.865,2758,3,2777,4,2756,6,138
10:00:02.802,2758,2,2777,4,2756,6,138
10:00:03.427,2758,3,2777,4,2756,6,138
10:01:04.646,2758,2,2777,4,2756,6,138
10:03:53.271,2758,1,2777,4,2756,6,138
10:03:53.815,2759,1,2777,4,2756,6,138
10:03:59.275,2758,1,2777,4,2756,6,138
10:03:59.838,2758,2,2777,4,2756,6,138
10:04:33.770,2758,1,2777,4,2756,6,138
10:04:34.362,2758,2,2777,4,2756,6,138
10:04:43.769,2758,1,2777,4,2756,6,138
10:06:28.821,2758,2,2777,4,2756,6,138
10:07:17.277,2758,1,2777,4,2756,6,138
10:07:22.381,2758,2,2777,4,2756,6,138
10:08:30.770,2758,1,2777,4,2756,6,138
10:09:17.323,2758,2,2777,4,2756,6,138
10:10:33.828,2759,1,2777,4,2756,6,138
10:14:33.780,2759,1,2777,3,2756,6,138
10:30:01.855,2759,1,2776,1,2756,6,138
10:30:03.152,2759,1,2776,2,2756,6,138
10:30:04.996,2759,1,2776,3,2756,6,138
10:30:18.899,2759,2,2776,3,2756,6,138
10:30:37.980,2759,2,2776,4,2756,6,138
10:41:19.823,2759,3,2776,4,2756,6,138
10:41:20.275,2759,2,2776,4,2756,6,138
10:50:46.776,2759,3,2776,4,2756,6,138
10:50:47.275,2759,2,2776,4,2756,6,138
10:51:38.789,2759,3,2776,4,2756,6,138
10:51:39.273,2759,2,2776,4,2756,6,138
10:52:03.806,2759,2,2775,1,2756,6,138
10:52:04.958,2759,2,2774,1,2756,6,138
10:52:05.607,2759,2,2774,2,2756,6,138
10:52:07.786,2759,2,2774,3,2756,6,138
10:52:19.787,2759,3,2774,3,2756,6,138
10:52:20.286,2759,2,2774,3,2756,6,138
10:52:45.793,2759,3,2774,3,2756,6,138
10:52:46.276,2759,2,2774,3,2756,6,138
10:52:46.853,2759,3,2774,3,2756,6,138
10:52:47.274,2759,2,2774,3,2756,6,138
10:52:47.805,2759,3,2774,3,2756,6,138
10:52:48.274,2759,2,2774,3,2756,6,138
10:52:48.867,2759,3,2774,3,2756,6,138
10:52:49.272,2759,2,2774,3,2756,6,138
10:52:49.818,2759,3,2774,3,2756,6,138
10:52:50.271,2759,2,2774,3,2756,6,138
10:52:50.864,2759,3,2774,3,2756,6,138
10:52:51.269,2759,2,2774,3,2756,6,138
10:52:51.846,2759,3,2774,3,2756,6,138
10:52:52.282,2759,2,2774,3,2756,6,138
11:00:01.874,2759,3,2774,3,2756,6,138
11:00:42.828,2759,3,2774,1,2756,6,138
11:01:36.593,2759,3,2774,3,2756,6,138
11:01:37.187,2759,2,2774,1,2756,6,138
11:01:37.319,2760,1,2774,1,2756,6,138
11:01:38.218,2759,2,2774,3,2756,6,138
11:01:38.576,2759,3,2774,2,2756,6,138
11:01:39.395,2759,3,2774,3,2756,6,138
11:01:55.165,2759,3,2774,2,2756,6,138
11:01:55.327,2759,2,2774,1,2756,6,138
11:01:55.883,2760,1,2774,1,2756,6,138
11:03:33.276,2759,2,2774,1,2756,6,138
11:03:33.870,2759,3,2774,1,2756,6,138
11:03:44.274,2759,2,2774,1,2756,6,138
11:03:44.821,2760,1,2774,1,2756,6,138
11:03:58.554,2760,1,2774,2,2756,6,138
11:09:11.808,2760,1,2774,1,2756,6,138
11:09:17.769,2760,1,2774,2,2756,6,138
11:09:19.281,2760,1,2774,1,2756,6,138
11:09:24.367,2760,1,2774,2,2756,6,138
11:09:26.771,2760,1,2774,1,2756,6,138
11:10:28.390,2760,1,2775,1,2774,8,136
11:10:44.938,2760,1,2789,1,2775,10,136
11:10:45.317,2760,1,2788,1,2775,10,136
11:10:46.680,2760,1,2788,2,2775,10,136
11:10:47.681,2760,1,2788,3,2775,10,136
11:10:57.100,2761,1,2788,3,2775,10,136
11:10:57.876,2762,1,2788,3,2775,10,136
11:13:00.727,2762,2,2788,3,2775,10,136
11:14:06.619,2763,1,2788,3,2775,10,136
11:14:07.330,2764,1,2788,3,2775,10,136
11:14:25.237,2765,1,2788,3,2775,10,136
11:14:26.315,2766,1,2788,3,2775,10,136
11:14:37.936,2766,2,2788,3,2775,10,136
11:16:08.45,2767,1,2788,3,2775,10,136
11:16:08.826,2768,1,2788,3,2775,10,136
11:16:13.53,2769,1,2788,3,2775,10,136
11:16:13.818,2769,2,2788,3,2775,10,136
11:16:18.899,2769,2,2787,2,2775,10,136
11:16:20.211,2769,2,2786,1,2775,10,136
11:16:20.845,2769,2,2786,2,2775,10,136
11:16:22.289,2769,2,2784,2,2775,10,136
11:16:23.602,2769,2,2783,1,2775,10,136
11:16:27.665,2769,2,2782,2,2775,10,136
11:16:28.375,2769,2,2781,1,2775,10,136
11:16:38.640,2769,1,2781,1,2775,10,136
11:16:38.815,2770,1,2781,1,2775,10,136
11:19:17.502,2770,1,2781,2,2775,10,136
11:19:18.51,2770,1,2781,1,2775,10,136
11:21:04.83,2770,1,2781,3,2775,10,136
11:21:04.486,2770,1,2781,1,2775,10,136
11:21:04.945,2770,1,2781,2,2775,10,136
11:21:05.601,2770,1,2781,1,2775,10,136
11:21:05.817,2770,1,2781,2,2775,10,136
11:21:06.226,2770,1,2781,3,2775,10,136
11:21:20.66,2770,1,2781,1,2775,10,136
11:21:20.316,2770,1,2781,2,2775,10,136
11:21:21.199,2770,1,2781,3,2775,10,136
11:29:33.268,2770,1,2781,2,2775,10,136
13:30:01.327,2770,1,2780,1,2775,10,136
13:31:49.327,2770,2,2780,1,2775,10,136
13:34:01.98,2770,2,2780,2,2775,10,136
13:34:06.909,2770,2,2780,1,2775,10,136
13:34:14.175,2770,2,2780,2,2775,10,136
13:34:16.438,2770,2,2780,3,2775,10,136
13:34:52.104,2770,2,2780,2,2775,10,136
13:34:52.610,2770,2,2780,1,2775,10,136
13:35:02.110,2770,2,2780,2,2775,10,136
13:35:08.650,2770,2,2780,1,2775,10,136
13:35:12.252,2770,1,2780,1,2775,10,136
13:35:14.140,2770,1,2780,3,2775,10,136
13:35:14.407,2770,1,2780,2,2775,10,136
13:35:21.766,2770,1,2780,3,2775,10,136
13:37:47.983,2770,1,2780,1,2775,10,136
13:37:51.706,2770,1,2780,2,2775,10,136
13:37:54.452,2770,1,2780,3,2775,10,136
13:37:56.116,2766,1,2780,3,2775,10,136
13:37:56.259,2766,2,2780,3,2775,10,136
13:38:09.314,2766,3,2780,3,2775,10,136
13:39:26.130,2766,3,2780,2,2775,10,136
13:39:26.467,2767,1,2780,1,2775,10,136
13:39:26.851,2767,2,2780,1,2775,10,136
13:39:47.257,2767,1,2780,1,2775,10,136
13:39:47.803,2767,2,2780,1,2775,10,136
13:39:48.270,2767,1,2780,1,2775,10,136
13:39:54.808,2767,2,2780,1,2775,10,136
13:40:05.657,2768,1,2780,1,2775,10,136
13:40:45.529,2769,1,2780,1,2775,10,136
13:40:56.135,2768,1,2780,1,2775,10,136
13:41:16.69,2767,1,2780,1,2775,10,136
13:41:16.391,2767,2,2780,1,2775,10,136
13:43:05.194,2768,1,2780,1,2775,10,136
13:43:26.334,2768,2,2780,1,2775,10,136
13:43:28.768,2768,1,2780,1,2775,10,136
13:43:29.830,2768,2,2780,1,2775,10,136
13:43:35.274,2768,1,2780,1,2775,10,136
13:43:35.953,2768,2,2780,1,2775,10,136
13:43:36.272,2768,1,2780,1,2775,10,136
13:43:36.833,2768,2,2780,1,2775,10,136
13:43:37.255,2768,1,2780,1,2775,10,136
13:43:37.818,2768,2,2780,1,2775,10,136
13:43:38.271,2768,1,2780,1,2775,10,136
13:43:38.848,2768,2,2780,1,2775,10,136
13:43:40.267,2768,1,2780,1,2775,10,136
13:43:40.844,2768,2,2780,1,2775,10,136
13:43:41.265,2768,1,2780,1,2775,10,136
13:43:41.842,2768,2,2780,1,2775,10,136
13:43:42.264,2768,1,2780,1,2775,10,136
13:43:42.794,2768,2,2780,1,2775,10,136
13:43:55.275,2768,1,2780,1,2775,10,136
13:43:59.347,2768,2,2780,1,2775,10,136
13:44:24.276,2768,1,2780,1,2775,10,136
13:44:24.853,2768,2,2780,1,2775,10,136
13:46:45.273,2768,1,2780,1,2775,10,136
13:46:46.489,2768,2,2780,1,2775,10,136
13:46:46.772,2768,1,2780,1,2775,10,136
13:46:48.845,2768,2,2780,1,2775,10,136
13:47:14.259,2768,1,2780,1,2775,10,136
13:47:14.837,2768,2,2780,1,2775,10,136
13:47:19.782,2768,1,2780,1,2775,10,136
13:47:21.279,2768,2,2780,1,2775,10,136
13:47:52.761,2768,1,2780,1,2775,10,136
13:48:00.327,2768,2,2780,1,2775,10,136
13:49:36.755,2768,1,2780,1,2775,10,136
13:50:08.859,2768,2,2780,1,2775,10,136
13:50:30.263,2768,1,2780,1,2775,10,136
13:51:08.344,2768,2,2780,1,2775,10,136
13:51:13.259,2768,1,2780,1,2775,10,136
13:53:01.592,2768,1,2780,2,2775,10,136
13:53:02.246,2768,1,2780,1,2775,10,136
13:53:16.787,2768,1,2780,2,2775,10,136
13:53:19.243,2768,1,2780,3,2775,10,136
13:53:21.761,2768,2,2780,3,2775,10,136
13:53:22.414,2768,2,2780,2,2775,10,136
13:53:23.63,2768,2,2780,1,2775,10,136
13:53:27.766,2768,1,2780,1,2775,10,136
13:53:29.672,2768,1,2780,2,2775,10,136
13:53:37.138,2768,1,2780,1,2775,10,136
13:53:37.695,2768,1,2780,3,2775,10,136
13:53:38.163,2768,1,2780,2,2775,10,136
13:53:39.195,2768,1,2780,3,2775,10,136
13:54:03.196,2768,1,2780,1,2775,10,136
13:54:32.661,2768,1,2780,2,2775,10,136
13:54:35.977,2768,1,2780,3,2775,10,136
13:55:25.80,2766,1,2780,3,2775,10,136
13:55:25.348,2767,2,2780,3,2775,10,136
13:56:03.135,2768,1,2780,3,2775,10,136
14:01:55.649,2768,1,2780,2,2775,10,136
14:02:15.208,2768,1,2780,1,2775,10,136
14:10:31.467,2769,1,2780,1,2775,10,136
14:10:38.571,2770,1,2780,1,2775,10,136
14:11:40.284,2766,1,2780,1,2775,10,136
14:11:40.880,2767,1,2780,1,2775,10,136
14:11:41.301,2767,2,2780,1,2775,10,136
14:13:31.346,2767,3,2780,1,2775,10,136
14:14:25.646,2768,1,2780,1,2775,10,136
14:16:16.368,2768,2,2780,1,2775,10,136
14:16:44.991,2769,1,2780,1,2775,10,136
14:17:58.864,2769,2,2780,1,2775,10,136
14:19:38.272,2769,2,2789,1,2775,10,136
14:19:38.896,2769,1,2788,1,2775,10,136
14:19:39.702,2770,2,2788,4,2775,10,136
14:19:41.267,2770,2,2788,5,2775,10,136
14:19:47.468,2770,2,2788,6,2775,10,136
14:20:07.724,2771,1,2788,6,2775,10,136
14:27:37.249,2771,1,2787,1,2775,10,136
14:27:38.548,2771,1,2786,1,2775,10,136
14:27:39.162,2771,1,2785,3,2775,10,136
14:27:39.629,2771,1,2785,4,2775,10,136
14:27:39.797,2771,1,2784,1,2775,10,136
14:27:41.604,2771,1,2784,2,2775,10,136
14:27:45.768,2771,1,2784,3,2775,10,136
14:28:29.925,2771,1,2784,4,2775,10,136
14:38:23.514,2771,2,2784,4,2775,10,136
14:39:03.304,2771,2,2783,1,2775,10,136
14:39:04.564,2771,2,2782,1,2775,10,136
14:39:05.481,2771,2,2782,2,2775,10,136
14:39:07.201,2771,2,2782,3,2775,10,136
14:39:43.874,2771,15,2782,3,2775,10,136
14:40:30.54,2771,2,2782,3,2775,10,136
14:44:52.178,2771,2,2782,2,2775,10,136
14:44:52.854,2771,2,2782,3,2775,10,136
14:55:12.522,2771,2,2782,2,2775,10,136
14:55:13.226,2771,2,2782,1,2775,10,136
14:55:36.337,2771,2,2782,2,2775,10,136
14:55:36.794,2771,2,2782,3,2775,10,136
14:55:38.673,2771,2,2782,2,2775,10,136
14:55:38.898,2771,2,2782,1,2775,10,136
14:55:39.350,2771,2,2782,2,2775,10,136
14:55:40.169,2771,2,2782,1,2775,10,136
14:55:40.664,2771,2,2782,2,2775,10,136
14:55:40.916,2771,2,2782,3,2775,10,136
14:55:44.352,2771,2,2782,1,2775,10,136
14:55:57.554,2771,2,2782,2,2775,10,136
14:55:58.77,2771,2,2782,1,2775,10,136
14:56:13.680,2771,2,2782,2,2775,10,136
14:56:14.554,2771,2,2782,3,2775,10,136
14:56:15.192,2771,2,2782,2,2775,10,136
14:56:21.773,2771,2,2782,3,2775,10,136
14:59:04.941,2771,2,2782,2,2775,10,136
14:59:05.459,2771,2,2782,1,2775,10,136
14:59:31.766,2771,2,2784,1,2775,10,136
14:59:32.389,2771,2,2783,1,2775,10,136
14:59:45.820,2771,2,2784,1,2775,10,136
15:00:00.505,2771,2,2784,1,2775,10,136
15:00:25.327,2771,2,2784,1,2775,10,136
