21:14:16.0,2810,2,2820,1,2820,4,842
21:15:13.500,2810,2,2820,3,2820,4,842
21:15:27.0,2810,2,2820,3,2820,4,842
21:16:15.500,2810,3,2820,3,2820,4,842
21:16:47.500,2810,3,2820,3,2820,4,842
21:17:00.500,2810,3,2820,2,2820,4,842
21:17:07.0,2810,3,2818,1,2820,4,842
21:19:52.500,2810,2,2818,1,2820,4,842
21:19:53.0,2810,1,2818,1,2820,4,842
21:20:41.0,2810,1,2818,2,2820,4,842
21:21:16.0,2800,1,2818,2,2820,4,842
21:21:16.500,2802,1,2818,2,2820,4,842
21:21:18.0,2802,1,2818,2,2820,4,842
21:21:22.0,2802,2,2818,2,2820,4,842
21:21:44.0,2804,2,2818,2,2820,4,842
21:21:44.500,2804,2,2818,2,2820,4,842
21:21:45.0,2806,1,2818,2,2820,4,842
21:22:01.500,2806,2,2818,2,2820,4,842
21:22:06.500,2806,2,2816,2,2820,4,842
21:22:08.500,2806,2,2816,2,2820,4,842
21:22:14.0,2804,1,2816,2,2804,10,844
21:22:15.0,2804,1,2816,2,2804,10,844
21:22:15.500,2804,1,2814,1,2804,10,844
21:22:30.0,2804,1,2814,1,2804,10,844
21:22:38.0,2804,1,2814,1,2804,10,844
21:22:43.0,2804,1,2814,1,2804,10,844
21:23:31.0,2804,1,2812,1,2804,10,844
21:23:31.500,2804,1,2812,1,2804,10,844
21:23:32.0,2804,1,2812,2,2804,10,844
21:23:32.500,2804,1,2812,1,2804,10,844
21:23:33.500,2804,1,2812,2,2804,10,844
21:23:34.0,2804,1,2812,1,2804,10,844
21:23:37.0,2806,1,2812,1,2804,10,844
21:23:43.500,2806,1,2816,2,2804,10,844
21:23:44.0,2804,1,2814,1,2804,10,844
21:24:03.0,2806,1,2814,1,2804,10,844
21:24:43.500,2808,1,2814,1,2804,10,844
21:25:59.0,2808,1,2814,1,2804,10,844
21:29:11.0,2808,1,2814,1,2804,10,844
21:30:32.500,2808,1,2814,1,2804,10,844
21:30:34.500,2808,1,2814,1,2804,10,844
21:33:14.0,2808,1,2810,1,2804,10,844
21:33:14.500,2808,1,2810,1,2804,10,844
21:33:50.0,2808,1,2816,2,2810,12,844
21:33:50.500,2808,1,2814,1,2810,12,844
21:34:47.500,2808,1,2814,1,2810,12,844
21:35:18.500,2808,1,2816,2,2810,12,844
21:35:19.0,2808,1,2816,3,2810,12,844
21:36:24.0,2808,1,2816,3,2810,12,844
21:36:54.500,2808,1,2816,2,2810,12,844
21:36:55.0,2808,1,2816,3,2810,12,844
21:37:06.0,2808,2,2816,3,2810,12,844
21:37:21.500,2810,1,2816,3,2810,12,844
21:37:22.500,2810,1,2816,3,2810,12,844
21:37:26.0,2810,1,2816,3,2810,12,844
21:39:23.500,2810,1,2816,2,2810,12,844
21:39:24.0,2810,1,2814,1,2810,12,844
21:39:27.0,2806,1,2814,1,2810,12,844
21:41:18.0,2806,2,2814,1,2810,12,844
21:41:33.500,2808,1,2814,1,2810,12,844
21:41:42.500,2808,1,2814,1,2810,12,844
21:41:52.0,2806,1,2814,1,2810,12,844
21:42:43.500,2806,2,2814,1,2810,12,844
21:43:27.500,2806,2,2814,1,2810,12,844
21:43:32.500,2806,2,2814,3,2810,12,844
21:44:00.500,2806,2,2814,3,2810,12,844
21:44:14.500,2806,2,2812,1,2810,12,844
21:44:15.0,2806,2,2812,1,2810,12,844
21:44:15.500,2806,2,2812,2,2810,12,844
21:45:11.500,2806,2,2812,1,2810,12,844
21:52:05.500,2806,1,2814,2,2810,12,844
21:52:06.0,2806,1,2812,1,2810,12,844
21:52:16.0,2804,1,2812,1,2810,12,844
21:52:18.500,2804,1,2812,1,2810,12,844
21:53:12.500,2804,2,2812,1,2810,12,844
21:53:28.500,2806,1,2812,1,2810,12,844
21:55:59.0,2806,1,2812,1,2810,12,844
22:03:24.500,2804,2,2812,1,2810,12,844
22:03:38.0,2806,1,2812,1,2810,12,844
22:03:52.0,2806,1,2814,2,2810,12,844
22:03:52.500,2806,1,2812,1,2810,12,844
22:03:54.0,2806,1,2814,2,2810,12,844
22:03:54.500,2806,1,2814,3,2810,12,844
22:04:08.0,2806,1,2814,2,2810,12,844
22:04:08.500,2806,1,2812,1,2810,12,844
22:06:47.0,2806,1,2810,1,2810,12,844
22:06:47.500,2806,1,2810,1,2810,12,844
22:06:48.0,2806,1,2810,2,2810,12,844
22:06:54.500,2806,1,2810,3,2810,12,844
22:07:14.500,2806,1,2810,3,2810,12,844
22:07:21.500,2806,1,2810,3,2810,12,844
22:07:24.0,2806,1,2810,3,2810,12,844
22:07:24.500,2806,1,2810,2,2810,12,844
22:07:25.0,2806,1,2808,1,2810,12,844
22:07:25.500,2806,1,2808,1,2810,12,844
22:07:28.0,2806,1,2810,2,2810,12,844
22:07:28.500,2806,1,2810,3,2810,12,844
22:07:33.500,2806,1,2810,2,2810,12,844
22:07:34.0,2806,1,2808,1,2810,12,844
22:07:37.0,2806,1,2810,2,2810,12,844
22:07:37.500,2806,1,2810,3,2810,12,844
22:07:44.0,2806,1,2810,2,2810,12,844
22:07:44.500,2806,1,2808,1,2810,12,844
22:07:55.500,2804,1,2808,1,2810,12,844
22:07:57.500,2790,2,2808,1,2810,12,844
22:07:58.0,2792,2,2808,1,2810,12,844
22:07:58.500,2794,1,2808,1,2810,12,844
22:07:59.0,2794,1,2808,1,2810,12,844
22:08:05.0,2796,1,2808,1,2810,12,844
22:08:21.0,2800,1,2808,1,2810,12,844
22:08:29.500,2800,1,2808,1,2810,12,844
22:08:34.0,2802,1,2808,1,2810,12,844
22:08:43.500,2802,1,2808,1,2810,12,844
22:08:51.0,2802,2,2808,1,2810,12,844
22:08:52.0,2802,2,2808,1,2810,12,844
22:08:57.500,2802,2,2808,1,2810,12,844
22:09:05.500,2802,2,2808,1,2810,12,844
22:09:06.500,2802,2,2810,1,2810,12,844
22:09:07.0,2802,2,2810,2,2810,12,844
22:09:11.500,2802,2,2810,1,2810,12,844
22:09:12.0,2802,2,2810,2,2810,12,844
22:09:13.0,2802,2,2810,1,2810,12,844
22:09:13.500,2802,2,2810,2,2810,12,844
22:09:32.500,2802,2,2810,1,2810,12,844
22:09:33.0,2802,2,2808,1,2810,12,844
22:09:33.500,2802,2,2810,1,2810,12,844
22:09:34.0,2802,2,2808,1,2810,12,844
22:09:34.500,2802,2,2810,1,2810,12,844
22:09:35.0,2802,2,2810,2,2810,12,844
22:09:39.0,2802,2,2810,2,2810,12,844
22:09:45.500,2802,2,2810,2,2810,12,844
22:09:58.500,2802,3,2810,2,2810,12,844
22:10:11.0,2802,3,2810,1,2810,12,844
22:10:11.500,2802,2,2808,1,2810,12,844
22:10:14.500,2802,2,2810,1,2810,12,844
22:10:15.0,2802,2,2810,2,2810,12,844
22:10:32.500,2802,2,2810,1,2810,12,844
22:10:33.0,2802,2,2808,1,2810,12,844
22:10:34.0,2802,2,2810,1,2810,12,844
22:10:34.500,2802,2,2810,2,2810,12,844
22:12:53.0,2802,3,2810,2,2810,12,844
22:18:50.500,2802,2,2810,1,2810,12,844
22:18:51.0,2802,2,2810,2,2810,12,844
22:18:51.500,2802,2,2810,1,2810,12,844
22:18:52.0,2802,2,2808,1,2810,12,844
22:18:53.0,2802,2,2810,1,2810,12,844
22:18:53.500,2802,2,2810,2,2810,12,844
22:18:59.500,2802,2,2810,1,2810,12,844
22:19:00.0,2802,2,2810,2,2810,12,844
22:19:05.0,2802,2,2810,1,2810,12,844
22:19:05.500,2802,2,2810,2,2810,12,844
22:19:59.0,2802,2,2810,1,2810,12,844
22:19:59.500,2802,2,2808,1,2810,12,844
22:20:00.0,2802,2,2810,1,2810,12,844
22:20:00.500,2802,2,2808,1,2810,12,844
22:20:01.0,2802,2,2810,1,2810,12,844
22:20:01.500,2802,2,2808,1,2810,12,844
22:20:02.0,2802,2,2810,1,2810,12,844
22:20:02.500,2802,2,2808,1,2810,12,844
22:20:03.0,2802,2,2810,1,2810,12,844
22:20:03.500,2802,2,2808,1,2810,12,844
22:20:04.0,2802,2,2810,1,2810,12,844
22:20:04.500,2802,2,2808,1,2810,12,844
22:21:58.0,2802,2,2810,1,2810,12,844
22:21:58.500,2802,2,2810,2,2810,12,844
22:22:20.500,2802,3,2810,2,2810,12,844
22:23:26.0,2802,3,2810,2,2810,12,844
22:25:55.0,2802,3,2810,1,2810,12,844
22:25:56.500,2802,3,2810,1,2810,12,844
22:26:06.0,2802,3,2816,2,2810,12,844
22:26:06.500,2802,3,2814,1,2810,12,844
22:26:14.500,2802,3,2814,1,2810,12,844
22:27:18.500,2804,1,2814,1,2810,12,844
22:27:19.500,2804,1,2814,1,2810,12,844
22:27:21.500,2804,2,2814,1,2810,12,844
22:27:35.500,2806,1,2814,1,2810,12,844
22:27:45.500,2806,1,2812,1,2810,12,844
22:27:46.0,2806,1,2812,1,2810,12,844
22:27:46.500,2806,1,2810,1,2810,12,844
22:27:47.0,2806,1,2812,1,2810,12,844
22:27:47.500,2806,1,2810,1,2810,12,844
22:27:48.0,2806,1,2812,1,2810,12,844
22:27:48.500,2806,1,2810,1,2810,12,844
22:27:49.0,2806,1,2812,1,2810,12,844
22:27:49.500,2804,2,2810,1,2810,12,844
22:27:50.0,2804,2,2812,1,2810,12,844
22:27:50.500,2804,2,2810,1,2810,12,844
22:27:51.0,2804,2,2812,1,2810,12,844
22:27:51.500,2804,2,2810,1,2810,12,844
22:27:52.0,2804,2,2812,1,2810,12,844
22:27:52.500,2804,2,2810,1,2810,12,844
22:27:59.0,2804,2,2810,1,2810,12,844
22:29:13.500,2804,2,2818,1,2810,12,844
22:29:14.0,2804,2,2816,1,2810,12,844
22:30:29.0,2804,2,2814,1,2810,12,844
22:30:29.500,2804,2,2814,1,2810,12,844
22:30:30.0,2804,2,2812,1,2810,12,844
22:30:38.0,2804,2,2812,1,2810,12,844
22:30:43.500,2806,1,2812,1,2810,12,844
22:33:35.500,2806,1,2812,1,2810,12,844
22:33:52.0,2804,2,2812,1,2810,12,844
22:34:34.500,2804,3,2812,1,2810,12,844
22:35:29.500,2804,2,2812,1,2810,12,844
22:36:41.500,2804,2,2812,1,2810,12,844
22:42:39.0,2804,3,2812,1,2810,12,844
22:42:39.0,2804,3,2812,1,2810,12,844
22:47:39.500,2804,2,2812,1,2810,12,844
22:50:53.500,2804,3,2812,1,2810,12,844
22:51:02.500,2804,2,2812,1,2810,12,844
22:52:46.500,2804,3,2812,1,2810,12,844
22:56:45.0,2806,1,2812,1,2810,12,844
22:57:35.500,2806,1,2812,1,2810,12,844
22:57:51.500,2806,1,2812,1,2810,12,844
22:57:57.0,2806,1,2810,1,2810,12,844
22:57:57.500,2806,1,2810,1,2810,12,844
22:58:08.500,2806,1,2818,1,2810,12,844
22:58:09.0,2806,1,2816,1,2810,12,844
22:58:18.500,2806,1,2814,1,2810,12,844
22:58:19.0,2806,1,2814,1,2810,12,844
22:58:19.500,2806,1,2812,1,2810,12,844
22:58:22.0,2806,1,2810,1,2810,12,844
22:58:22.500,2806,1,2810,1,2810,12,844
22:58:27.500,2806,1,2810,1,2810,12,844
22:58:36.500,2804,3,2810,1,2810,12,844
22:58:41.500,2806,1,2810,1,2810,12,844
22:58:44.0,2806,1,2810,1,2810,12,844
22:58:54.500,2806,1,2810,1,2810,12,844
22:58:55.0,2806,1,2824,3,2810,12,844
22:58:55.500,2806,1,2822,1,2810,12,844
22:58:56.0,2806,1,2822,1,2810,12,844
22:58:57.0,2806,1,2822,2,2810,12,844
22:58:58.500,2806,1,2822,3,2810,12,844
22:58:59.0,2806,1,2822,3,2810,12,844
22:58:59.500,2806,1,2822,3,2810,12,844
22:59:01.0,2806,1,2822,3,2810,12,844
22:59:01.500,2806,1,2822,1,2810,12,844
22:59:05.0,2806,1,2808,1,2810,12,844
22:59:05.500,2806,1,2808,1,2810,12,844
22:59:09.0,2806,1,2808,1,2810,12,844
22:59:11.0,2806,1,2824,3,2808,14,844
22:59:11.500,2806,1,2822,1,2808,14,844
22:59:16.500,2806,1,2818,1,2808,14,844
22:59:17.0,2806,1,2818,1,2808,14,844
22:59:17.500,2806,1,2816,1,2808,14,844
22:59:21.0,2806,1,2816,1,2808,14,844
22:59:24.500,2806,1,2812,1,2808,14,844
22:59:25.0,2806,1,2812,1,2808,14,844
22:59:25.500,2806,1,2812,2,2808,14,844
22:59:35.500,2806,1,2812,1,2808,14,844
22:59:47.500,2806,1,2812,1,2808,14,844
22:59:53.0,2806,1,2812,1,2808,14,844
22:59:55.0,2806,1,2824,3,2808,14,844
22:59:55.500,2790,2,2824,3,2808,14,844
22:59:56.0,2792,3,2824,3,2808,14,844
23:00:00.500,2792,3,2824,3,2808,14,844
23:00:00.500,2792,3,2824,3,2808,14,844
09:00:00.500,2792,3,2824,3,2808,14,844
09:00:01.0,2794,2,2822,1,2808,14,844
09:00:01.500,2794,2,2822,1,2808,14,844
09:00:03.500,2794,2,2822,1,2808,14,844
09:00:04.0,2794,2,2822,2,2808,14,844
09:00:04.500,2794,2,2822,1,2808,14,844
09:00:05.0,2794,2,2822,2,2808,14,844
09:00:06.0,2794,2,2822,2,2808,14,844
09:00:10.0,2794,2,2822,2,2808,14,844
09:00:20.500,2794,3,2822,2,2808,14,844
09:00:28.0,2794,3,2822,2,2808,14,844
09:00:30.0,2794,3,2822,2,2808,14,844
09:00:41.0,2794,3,2820,1,2808,14,844
09:00:41.500,2794,3,2820,1,2808,14,844
09:00:42.0,2796,1,2818,1,2808,14,844
09:00:42.500,2796,1,2818,1,2808,14,844
09:00:43.0,2798,2,2818,1,2808,14,844
09:00:43.500,2798,2,2818,1,2808,14,844
09:00:50.500,2798,2,2816,1,2808,14,844
09:00:51.0,2798,2,2816,1,2808,14,844
09:00:51.500,2798,2,2814,1,2808,14,844
09:00:54.0,2798,2,2812,1,2808,14,844
09:00:54.500,2798,2,2812,1,2808,14,844
09:01:05.0,2800,1,2812,1,2808,14,844
09:01:05.500,2800,1,2812,1,2808,14,844
09:01:08.500,2798,1,2812,1,2808,14,844
09:01:09.0,2798,2,2812,1,2808,14,844
09:01:10.500,2798,2,2820,1,2808,14,844
09:01:11.0,2798,2,2818,1,2808,14,844
09:01:13.0,2798,2,2818,1,2808,14,844
09:01:17.500,2800,1,2818,1,2808,14,844
09:01:18.0,2800,2,2818,1,2808,14,844
09:01:26.500,2800,2,2816,1,2808,14,844
09:01:27.0,2800,2,2816,1,2808,14,844
09:01:27.500,2800,2,2814,1,2808,14,844
09:01:40.0,2800,2,2814,1,2808,14,844
09:02:42.500,2800,2,2814,1,2808,14,844
09:02:50.500,2800,1,2814,1,2808,14,844
09:03:01.0,2802,2,2814,1,2808,14,844
09:05:00.500,2802,2,2814,1,2808,14,844
09:05:02.0,2802,2,2814,1,2808,14,844
09:05:40.500,2802,2,2814,1,2808,14,844
09:05:58.0,2802,3,2814,1,2808,14,844
09:06:01.500,2802,3,2814,1,2808,14,844
09:07:41.0,2802,3,2814,1,2808,14,844
09:09:11.0,2802,3,2814,3,2808,14,844
09:09:22.500,2802,1,2814,3,2808,14,844
09:09:37.0,2796,1,2814,3,2808,14,844
09:09:50.500,2796,1,2812,1,2808,14,844
09:09:51.0,2796,1,2812,1,2808,14,844
09:09:51.500,2796,1,2810,1,2808,14,844
09:09:52.0,2796,1,2810,1,2808,14,844
09:09:52.500,2796,1,2810,3,2808,14,844
09:09:53.0,2796,1,2810,2,2808,14,844
09:09:53.500,2796,1,2810,1,2808,14,844
09:09:54.0,2796,1,2810,2,2808,14,844
09:09:54.500,2796,1,2810,1,2808,14,844
09:09:55.500,2796,1,2810,3,2808,14,844
09:09:56.0,2796,1,2810,1,2808,14,844
09:09:57.0,2796,1,2810,2,2808,14,844
09:09:58.0,2796,1,2810,1,2808,14,844
09:10:19.0,2796,1,2810,2,2808,14,844
09:10:19.500,2796,1,2810,3,2808,14,844
09:10:21.0,2796,1,2810,2,2808,14,844
09:10:22.0,2796,1,2810,1,2808,14,844
09:10:32.0,2796,1,2808,1,2808,14,844
09:10:32.500,2796,1,2808,1,2808,14,844
09:10:33.0,2796,1,2806,1,2808,14,844
09:10:36.0,2796,1,2806,1,2808,14,844
09:11:11.500,2796,2,2806,1,2808,14,844
09:12:08.500,2798,1,2806,1,2808,14,844
09:12:09.500,2798,1,2806,1,2808,14,844
09:13:21.500,2798,2,2806,1,2808,14,844
09:13:31.500,2798,1,2806,1,2808,14,844
09:16:09.500,2796,1,2806,1,2798,16,844
09:16:27.500,2798,2,2806,1,2798,16,844
09:17:06.500,2798,3,2806,1,2798,16,844
09:17:46.0,2798,2,2806,1,2798,16,844
09:26:46.0,2798,2,2806,1,2806,18,844
09:26:47.0,2798,3,2806,1,2806,18,844
09:27:06.500,2798,4,2806,1,2806,18,844
09:29:39.500,2798,2,2806,1,2806,18,844
09:29:42.0,2798,2,2824,3,2806,18,844
09:29:42.500,2798,2,2820,3,2806,18,844
09:29:43.0,2798,2,2820,3,2806,18,844
09:29:43.500,2798,2,2818,2,2806,18,844
09:29:44.0,2798,2,2818,3,2806,18,844
09:29:45.0,2798,2,2818,4,2806,18,844
09:30:49.0,2798,2,2816,1,2806,18,844
09:30:49.500,2798,2,2816,1,2806,18,844
09:30:50.0,2798,2,2814,1,2806,18,844
09:30:50.500,2798,2,2814,1,2806,18,844
09:30:52.500,2798,2,2814,3,2806,18,844
09:30:53.0,2798,2,2812,1,2806,18,844
09:30:53.500,2798,2,2812,1,2806,18,844
09:30:54.0,2798,2,2810,1,2806,18,844
09:30:54.500,2798,2,2810,1,2806,18,844
09:30:56.0,2798,2,2810,1,2806,18,844
09:30:56.500,2798,2,2808,1,2806,18,844
09:30:57.0,2798,2,2808,1,2806,18,844
09:30:57.500,2798,2,2806,1,2806,18,844
09:31:08.0,2798,2,2804,1,2806,18,844
09:31:08.500,2798,2,2804,1,2806,18,844
09:31:09.0,2798,2,2804,2,2806,18,844
09:31:09.500,2798,2,2804,2,2806,18,844
09:31:14.500,2798,2,2804,4,2806,18,844
09:31:54.500,2798,3,2804,4,2806,18,844
09:33:28.500,2798,3,2804,3,2806,18,844
09:33:38.0,2798,2,2804,3,2806,18,844
09:34:36.0,2798,3,2804,2,2806,18,844
09:34:37.500,2798,2,2804,2,2806,18,844
09:34:43.500,2798,3,2804,2,2806,18,844
09:34:44.0,2798,2,2804,2,2806,18,844
09:34:45.0,2798,3,2804,2,2806,18,844
09:34:52.0,2798,3,2806,2,2806,18,844
09:34:52.500,2798,3,2806,3,2806,18,844
09:35:20.0,2798,4,2806,3,2806,18,844
09:35:51.500,2798,3,2806,2,2806,18,844
09:35:52.0,2800,1,2806,2,2806,18,844
09:35:53.0,2800,1,2806,2,2806,18,844
09:35:59.0,2800,1,2824,3,2806,18,844
09:35:59.500,2800,1,2822,2,2806,18,844
09:36:00.0,2798,2,2822,4,2806,18,844
09:36:00.500,2800,1,2822,4,2806,18,844
09:36:01.500,2800,1,2822,5,2806,18,844
09:36:40.0,2800,1,2820,1,2806,18,844
09:36:40.500,2800,1,2820,1,2806,18,844
09:36:41.0,2800,1,2818,1,2806,18,844
09:36:41.500,2800,1,2818,1,2806,18,844
09:36:42.500,2800,1,2818,3,2806,18,844
09:36:51.0,2800,1,2818,3,2806,18,844
09:36:54.500,2800,1,2816,1,2806,18,844
09:36:55.0,2800,1,2816,1,2806,18,844
09:36:55.500,2800,1,2814,1,2806,18,844
09:36:56.0,2800,1,2814,1,2806,18,844
09:37:38.0,2800,2,2814,1,2806,18,844
09:38:26.0,2800,5,2814,1,2806,18,844
09:39:07.500,2800,5,2810,3,2806,18,844
09:39:08.0,2800,5,2810,3,2806,18,844
09:39:08.500,2800,5,2808,1,2806,18,844
09:41:45.500,2800,4,2808,1,2806,18,844
09:41:46.0,2800,3,2808,1,2806,18,844
09:41:49.500,2800,4,2808,1,2806,18,844
09:41:50.0,2800,3,2808,1,2806,18,844
09:41:55.0,2800,4,2808,1,2806,18,844
09:41:59.500,2800,3,2808,1,2806,18,844
09:42:04.0,2800,4,2808,1,2806,18,844
09:42:26.500,2800,3,2808,1,2806,18,844
09:42:34.0,2800,4,2808,1,2806,18,844
09:42:36.0,2800,3,2808,1,2806,18,844
09:42:48.500,2800,4,2808,1,2806,18,844
09:42:49.500,2800,3,2808,1,2806,18,844
09:43:03.500,2800,4,2808,1,2806,18,844
09:43:05.0,2800,3,2808,1,2806,18,844
09:47:13.0,2798,2,2808,1,2806,18,844
09:47:13.500,2798,3,2808,1,2806,18,844
09:47:54.0,2798,2,2808,1,2806,18,844
09:47:54.500,2798,3,2808,1,2806,18,844
09:49:05.0,2798,4,2808,1,2806,18,844
09:49:07.500,2798,3,2808,1,2806,18,844
09:49:08.0,2800,1,2808,1,2806,18,844
09:49:10.0,2800,1,2808,1,2806,18,844
09:49:23.0,2798,2,2808,1,2806,18,844
09:49:23.500,2798,3,2808,1,2806,18,844
09:49:52.0,2798,2,2808,1,2806,18,844
09:49:52.500,2798,3,2808,1,2806,18,844
09:49:58.0,2798,2,2808,1,2806,18,844
09:49:58.500,2800,1,2808,1,2806,18,844
09:50:54.500,2798,2,2808,1,2806,18,844
09:50:55.0,2798,3,2808,1,2806,18,844
09:51:33.500,2798,2,2808,1,2806,18,844
09:51:34.0,2798,3,2808,1,2806,18,844
09:51:34.500,2798,2,2808,1,2806,18,844
09:51:35.0,2798,3,2808,1,2806,18,844
09:51:40.0,2798,4,2808,1,2806,18,844
09:51:42.500,2798,3,2808,1,2806,18,844
09:51:43.0,2798,4,2808,1,2806,18,844
09:51:50.0,2798,3,2808,1,2806,18,844
09:51:50.500,2798,3,2808,1,2806,18,844
09:51:51.0,2798,4,2808,1,2806,18,844
09:51:52.0,2798,3,2808,1,2806,18,844
09:51:52.500,2800,1,2808,1,2806,18,844
09:51:53.0,2800,1,2808,1,2806,18,844
09:52:16.0,2800,3,2808,1,2806,18,844
09:53:44.500,2800,4,2808,1,2806,18,844
09:55:00.0,2800,3,2808,1,2806,18,844
09:55:38.500,2800,3,2808,1,2806,18,844
09:55:43.0,2800,3,2808,1,2806,18,844
09:55:49.0,2800,2,2808,1,2806,18,844
09:56:17.500,2798,2,2808,1,2806,18,844
09:56:18.0,2798,3,2808,1,2806,18,844
09:56:30.500,2798,2,2808,1,2806,18,844
09:56:36.0,2798,1,2808,1,2798,22,840
09:56:41.500,2798,2,2808,1,2798,22,840
09:56:49.0,2796,1,2808,1,2798,22,840
09:56:49.500,2798,1,2808,1,2798,22,840
09:56:50.0,2796,1,2808,1,2798,22,840
09:56:50.500,2798,1,2808,1,2798,22,840
09:56:51.0,2796,1,2808,1,2798,22,840
09:56:51.500,2796,2,2808,1,2798,22,840
09:57:18.0,2796,5,2808,1,2798,22,840
09:58:04.500,2796,6,2808,1,2798,22,840
09:58:17.500,2796,5,2808,1,2798,22,840
09:58:18.0,2798,1,2808,1,2798,22,840
09:58:18.500,2798,1,2808,1,2798,22,840
09:58:48.0,2798,4,2808,1,2798,22,840
09:59:19.500,2798,5,2808,1,2798,22,840
10:02:17.0,2798,4,2808,1,2798,22,840
10:02:17.500,2798,3,2808,1,2798,22,840
10:02:21.0,2798,4,2808,1,2798,22,840
10:02:21.500,2798,3,2808,1,2798,22,840
10:02:36.500,2798,4,2808,1,2798,22,840
10:02:37.0,2798,3,2808,1,2798,22,840
10:02:41.500,2798,4,2808,1,2798,22,840
10:03:19.500,2798,5,2808,1,2798,22,840
10:08:40.500,2798,3,2808,1,2798,22,840
10:08:41.0,2798,4,2808,1,2798,22,840
10:09:30.500,2798,3,2808,1,2798,22,840
10:09:31.0,2800,1,2808,1,2798,22,840
10:09:53.0,2798,3,2808,1,2798,22,840
10:09:53.500,2798,4,2808,1,2798,22,840
10:10:43.500,2798,5,2808,1,2798,22,840
10:14:01.0,2798,5,2808,1,2798,22,840
10:14:07.500,2798,4,2808,1,2798,22,840
10:14:30.500,2798,3,2810,3,2798,22,840
10:14:51.0,2798,3,2810,3,2798,22,840
10:14:51.500,2798,3,2810,3,2798,22,840
10:15:00.500,2798,3,2810,3,2798,22,840
10:30:00.500,2798,3,2810,3,2798,22,840
10:30:01.0,2798,4,2808,1,2798,22,840
10:30:06.0,2798,4,2808,1,2798,22,840
